workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,orig,baseline,baseline,128,1,1,0.00,0.00,848.34,0.00,0.00,0.00,,,848.34,848.34,2.15,178.00,269.00,1.10,19455456,2026-09-18T04:58:51Z
B,orig,baseline,baseline,128,1,1,0.00,0.00,913.95,0.00,0.00,0.00,,,913.95,913.95,2.20,182.00,257.00,1.10,19457368,2026-09-18T04:58:51Z
C,orig,baseline,baseline,128,1,1,0.00,0.00,882.78,0.00,0.00,0.00,,,882.78,882.78,1.59,20.00,28.00,1.10,19458412,2026-09-18T04:58:51Z
C_hit,orig,baseline,baseline,128,1,1,0.00,0.00,916.69,0.00,0.00,0.00,,,916.69,916.69,1.68,37.00,55.00,1.10,19459496,2026-09-18T04:58:52Z
A,orig,layers_5,pread,128,1,1,0.00,100.00,852.79,510.43,69.39,441.04,,,1363.22,1293.83,2.15,179.00,267.00,1.10,19460032,2026-09-18T04:58:52Z
A,orig,layers_5,async,128,1,1,0.00,100.00,980.44,224.05,153.53,70.52,,,1204.49,1050.96,2.13,179.00,267.00,1.09,19460812,2026-09-18T04:58:52Z
A,orig,layers_5,async_win,128,1,1,0.00,100.00,813.25,209.82,141.18,7.86,60.78,2.00,1023.07,821.11,2.10,179.00,267.00,1.09,19461348,2026-09-18T04:58:53Z
A,orig,layers_5,async_bulk,128,1,1,0.00,100.00,2066.01,218.74,149.60,8.01,61.13,2.00,2284.75,2074.02,2.15,179.00,267.00,1.09,19462324,2026-09-18T04:58:53Z
A,orig,layers_92,pread,128,1,1,0.00,100.00,475.55,8182.90,68.51,8114.39,,,8658.45,8589.94,2.09,177.00,281.00,1.09,19462168,2026-09-18T04:58:53Z
A,orig,layers_92,async,128,1,1,0.00,100.00,504.69,389.46,177.82,211.64,,,894.15,716.33,2.12,177.00,279.00,1.09,19462584,2026-09-18T04:58:54Z
A,orig,layers_92,async_win,128,1,1,0.00,100.00,477.56,1436.98,791.07,115.62,530.30,87.00,1914.54,593.18,2.20,177.00,279.00,1.09,19463104,2026-09-18T04:58:54Z
A,orig,layers_92,async_bulk,128,1,1,0.00,100.00,569.80,363.61,174.44,123.35,65.82,87.00,933.41,693.15,2.16,177.00,279.00,1.09,19469448,2026-09-18T04:58:54Z
A,orig,2d,pread,128,1,1,0.00,100.00,472.54,1721.52,67.57,1653.95,,,2194.06,2126.49,2.11,177.00,281.00,1.09,19470976,2026-09-18T04:58:54Z
A,orig,2d,async,128,1,1,0.00,100.00,503.30,233.22,145.92,87.29,,,736.52,590.59,2.18,177.00,279.00,1.09,19471624,2026-09-18T04:58:55Z
A,orig,2d,async_win,128,1,1,0.00,100.00,474.58,230.52,145.53,22.89,62.10,13.00,705.10,497.47,2.07,177.00,279.00,1.09,19472896,2026-09-18T04:58:55Z
A,orig,2d,async_bulk,128,1,1,0.00,100.00,471.92,227.13,145.58,20.37,61.17,13.00,699.05,492.29,2.14,177.00,279.00,1.09,19473308,2026-09-18T04:58:55Z
A,orig,2e_K10,pread,128,1,1,0.00,100.00,443.34,2644.30,64.56,2579.74,,,3087.64,3023.08,2.21,177.00,288.00,1.09,19473604,2026-09-18T04:58:56Z
A,orig,2e_K10,async,128,1,1,0.00,100.00,517.45,276.41,173.28,103.13,,,793.86,620.58,2.15,177.00,286.00,1.09,19473540,2026-09-18T04:58:56Z
A,orig,2e_K10,async_win,128,1,1,0.00,100.00,472.26,1252.70,687.09,34.95,530.67,23.00,1724.96,507.21,2.14,177.00,286.00,1.09,19474740,2026-09-18T04:58:56Z
A,orig,2e_K10,async_bulk,128,1,1,0.00,100.00,446.32,266.64,171.46,33.90,61.27,23.00,712.96,480.22,2.15,177.00,287.00,1.09,19477524,2026-09-18T04:58:57Z
A,orig,2e_K500,pread,128,1,1,0.00,100.00,527.54,18199.95,101.46,18098.49,,,18727.49,18626.03,2.04,167.00,451.00,1.09,19477976,2026-09-18T04:58:57Z
A,orig,2e_K500,async,128,1,1,0.00,100.00,526.08,1009.10,152.87,856.23,,,1535.18,1382.31,2.17,177.00,388.00,1.09,19478396,2026-09-18T04:58:57Z
A,orig,2e_K500,async_win,128,1,1,0.00,100.00,558.47,981.19,148.93,741.02,91.24,460.00,1539.66,1299.49,2.10,177.00,392.00,1.09,19479008,2026-09-18T04:58:58Z
A,orig,2e_K500,async_bulk,128,1,1,0.00,100.00,487.19,974.74,148.20,735.19,91.35,460.00,1461.93,1222.38,2.09,177.00,391.00,1.09,19479336,2026-09-18T04:58:58Z
A,orig,2f_top14,pread,128,1,1,0.00,100.00,576.56,1321.70,68.63,1253.08,,,1898.26,1829.64,2.14,177.00,284.00,1.09,19481236,2026-09-18T04:58:58Z
A,orig,2f_top14,async,128,1,1,0.00,100.00,471.99,263.51,185.08,78.43,,,735.50,550.42,2.12,177.00,284.00,1.09,19481360,2026-09-18T04:58:59Z
A,orig,2f_top14,async_win,128,1,1,0.00,100.00,510.14,264.31,184.29,19.11,60.91,13.00,774.45,529.25,2.10,177.00,284.00,1.09,19482420,2026-09-18T04:58:59Z
A,orig,2f_top14,async_bulk,128,1,1,0.00,100.00,514.49,266.81,185.91,19.20,61.71,13.00,781.30,533.69,2.21,177.00,284.00,1.09,19482112,2026-09-18T04:58:59Z
A,orig,2f_top28,pread,128,1,1,0.00,100.00,440.13,2549.50,145.14,2404.36,,,2989.63,2844.49,2.10,177.00,290.00,1.09,19476896,2026-09-18T04:59:00Z
A,orig,2f_top28,async,128,1,1,0.00,100.00,476.31,241.00,141.21,99.80,,,717.31,576.11,2.13,177.00,290.00,1.09,19476180,2026-09-18T04:59:00Z
A,orig,2f_top28,async_win,128,1,1,0.00,100.00,471.85,238.93,141.98,35.12,61.84,27.00,710.78,506.97,2.12,177.00,290.00,1.09,19479336,2026-09-18T04:59:00Z
A,orig,2f_top28,async_bulk,128,1,1,0.00,100.00,512.84,244.20,142.87,39.13,62.20,27.00,757.04,551.97,2.12,177.00,290.00,1.09,19479848,2026-09-18T04:59:01Z
A,orig,2f_top100,pread,128,1,1,0.00,100.00,507.30,9265.89,146.53,9119.37,,,9773.19,9626.67,2.26,174.00,322.00,1.09,19480212,2026-09-18T04:59:01Z
A,orig,2f_top100,async,128,1,1,0.00,100.00,571.17,352.29,142.61,209.68,,,923.46,780.85,2.14,174.00,320.00,1.09,19482732,2026-09-18T04:59:01Z
A,orig,2f_top100,async_win,128,1,1,0.00,100.00,515.83,341.34,143.23,132.54,65.57,99.00,857.17,648.37,2.13,174.00,317.00,1.09,19483692,2026-09-18T04:59:02Z
A,orig,2f_top100,async_bulk,128,1,1,0.00,100.00,504.30,328.15,142.73,120.33,65.09,99.00,832.45,624.63,2.16,174.00,319.00,1.09,19483332,2026-09-18T04:59:02Z
