workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,e2e_median,e2e_warm_median,cold_pct_max
C_hit,orig,2d,async,10,128,490.85,527.68,448.46,30.99,100.0,238.38,169.31,68.84,725.27,556.39,0.0
C_hit,orig,2d,pread,10,128,536.71,545.46,447.68,33.94,100.0,598.96,169.37,430.30,1135.10,967.81,0.0
C_hit,orig,2e_K10,async,10,128,497.29,545.96,477.14,26.50,100.0,250.73,168.36,81.62,749.77,580.04,0.0
C_hit,orig,2e_K10,pread,10,128,573.20,577.30,480.48,32.21,100.0,1153.20,169.18,983.94,1714.04,1543.66,0.0
C_hit,orig,2e_K500,async,10,128,171.16,175.79,169.45,2.28,45.7,839.40,169.25,670.55,1009.84,842.54,0.0
C_hit,orig,2e_K500,pread,10,128,170.44,175.44,168.05,2.61,100.0,3257.46,168.78,3089.05,3429.24,3260.82,0.0
C_hit,orig,2f_slru,async,10,128,86.44,88.46,83.41,1.58,100.0,1522.16,169.19,1351.70,1608.74,1438.28,0.0
C_hit,orig,2f_slru,pread,10,128,83.84,86.00,81.18,1.56,100.0,4684.59,168.93,4515.34,4767.90,4598.65,0.0
C_hit,orig,2f_top14,async,10,128,500.41,543.63,454.89,29.14,100.0,248.66,168.52,79.47,749.31,580.49,0.0
C_hit,orig,2f_top14,pread,10,128,481.05,497.00,478.64,7.92,100.0,1048.43,168.03,879.31,1530.99,1361.87,0.0
C_hit,orig,2f_top28,async,10,128,510.53,560.41,448.43,38.39,100.0,264.12,168.61,95.52,774.21,605.81,0.0
C_hit,orig,2f_top28,pread,10,128,483.44,504.08,478.28,9.84,100.0,1051.12,169.40,882.62,1535.18,1366.37,0.0
C_hit,orig,baseline,baseline,10,128,897.82,951.47,834.70,38.53,0.0,0.00,0.00,0.00,897.82,897.82,0.0
C_hit,orig,layers_92,async,10,128,523.24,549.10,479.78,26.00,100.0,371.57,169.16,201.61,892.36,724.95,0.0
C_hit,orig,layers_92,pread,10,128,527.90,543.91,479.48,26.92,100.0,8013.72,168.89,7843.03,8520.36,8350.86,0.0
C_hit,orig,lp_shuf,pread,10,128,88.04,94.59,81.71,4.02,100.0,56994.33,82.09,56912.25,57083.75,57001.66,0.0
C_hit,orig,lp_sorted,pread,10,128,87.39,89.19,84.28,1.67,100.0,4624.00,82.12,4544.00,4711.22,4631.22,0.0
C_hit,orig,learned_markov_14,async,10,128,515.25,523.18,448.61,27.55,100.0,161.58,82.97,78.63,675.46,593.95,0.0
C_hit,orig,learned_markov_14,pread,10,128,527.45,581.49,481.16,36.36,100.0,957.62,82.38,875.36,1484.76,1402.51,0.0
C_hit,orig,learned_markov_28,async,10,128,520.85,580.64,510.82,28.88,100.0,178.56,82.35,96.16,701.88,618.12,0.0
C_hit,orig,learned_markov_28,pread,10,128,485.38,515.78,482.53,12.33,100.0,970.07,82.22,886.48,1465.01,1381.74,0.0
