workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
YCu,orig,baseline,baseline,128,1,1,0.00,0.00,947.67,0.00,0.00,0.00,947.67,947.67,6.01,1113.00,1532.00,1.02,56897344
YCu,orig,2d,pread,128,1,1,0.00,100.00,508.34,8148.23,151.81,7996.42,8656.57,8504.76,5.85,1110.00,1607.00,1.02,56899292
YCu,orig,2d,async,128,1,1,0.00,100.00,605.92,358.28,154.08,204.20,964.20,810.12,6.29,1111.00,1605.00,1.02,56899608
YCu,orig,2e_K10,pread,128,1,1,0.00,100.00,574.89,8966.15,151.03,8815.12,9541.04,9390.01,6.05,1110.00,1609.00,1.02,56896496
YCu,orig,2e_K10,async,128,1,1,0.00,100.00,576.00,364.61,151.53,213.08,940.61,789.08,6.12,1111.00,1606.00,1.02,56899480
YCu,orig,2e_K500,pread,128,1,1,0.00,100.00,611.48,52537.95,153.36,52384.59,53149.43,52996.07,6.17,1105.00,1687.00,1.02,56900288
YCu,orig,2e_K500,async,128,1,1,0.00,100.00,543.45,1154.17,153.15,1001.02,1697.62,1544.47,6.18,1110.00,1672.00,1.02,56900036
YCu,orig,2f_slru,pread,128,1,1,0.00,100.00,111.07,98240.05,152.83,98087.23,98351.12,98198.30,1.82,0.00,1653.00,1.02,56899744
YCu,orig,2f_slru,async,128,1,1,0.00,100.00,101.26,42145.00,149.84,41995.15,42246.26,42096.41,1.84,0.00,1653.00,1.02,56896088
YCu,orig,2f_top14,pread,128,1,1,0.00,100.00,574.72,1317.82,61.02,1256.79,1892.54,1831.51,6.14,1114.00,1544.00,1.02,56901072
YCu,orig,2f_top14,async,128,1,1,0.00,100.00,577.59,269.36,184.37,84.99,846.95,662.58,6.34,1114.00,1544.00,1.01,56902276
YCu,orig,2f_top28,pread,128,1,1,0.00,100.00,509.64,2497.59,62.66,2434.94,3007.23,2944.58,5.95,1111.00,1563.00,1.01,56902324
YCu,orig,2f_top28,async,128,1,1,0.00,100.00,505.20,280.31,175.12,105.19,785.51,610.39,5.80,1111.00,1563.00,1.01,56914352
YCu,orig,layers_5,pread,128,1,1,0.00,100.00,963.92,531.97,95.71,436.26,1495.89,1400.18,6.22,1113.00,1533.00,1.01,56920384
YCu,orig,layers_5,async,128,1,1,0.00,100.00,964.48,211.01,140.30,70.70,1175.49,1035.18,6.10,1114.00,1532.00,1.01,56923292
