workload,db,strategy,arm,n,ra_kb,fq_median,fq_p95,fq_min,fq_stdev,delivery_pct_median,preproc_us_median,open_us_median,deliver_us_median,parse_us_median,ranges_median,e2e_median,e2e_warm_median,cold_pct_max
A,orig,2f_top500,pread,5,128,180.29,181.34,178.80,1.03,100.0,20107.44,228.51,19878.93,,,20288.44,20059.93,0.0
A,orig,baseline,baseline,10,128,884.50,895.99,811.86,23.13,0.0,0.00,0.00,0.00,,,884.50,884.50,0.0
A,orig,layers_5,async,10,128,867.99,870.82,865.65,1.54,100.0,264.44,195.80,69.19,,,1132.51,937.17,0.0
A,orig,layers_5,async_bulk,5,128,869.71,968.09,745.36,78.19,100.0,264.26,195.67,7.65,60.73,2.00,1133.13,877.36,0.0
A,orig,layers_5,async_win,10,128,869.13,872.36,736.54,42.60,100.0,264.75,196.47,7.70,60.81,2.00,1132.53,876.83,0.0
A,orig,layers_5,pread,5,128,868.83,873.07,807.77,25.13,100.0,636.77,194.96,441.90,,,1505.30,1310.34,0.0
A,orig,layers_92,async,10,128,476.68,480.58,474.64,2.01,100.0,392.70,195.57,196.81,,,870.41,674.53,0.0
A,orig,layers_92,async_bulk,5,128,477.59,480.03,475.49,1.81,100.0,379.32,196.00,117.36,65.56,87.00,856.91,596.82,0.0
A,orig,layers_92,async_win,10,128,477.56,479.90,408.64,20.84,100.0,376.89,196.28,114.03,65.59,87.00,854.66,592.73,0.0
A,orig,layers_92,pread,5,128,476.95,493.96,475.85,8.25,100.0,8257.69,194.69,8062.71,,,8733.89,8539.21,0.0
A,orig,leaf_freq_K10,async,10,128,576.17,581.63,570.28,3.27,100.0,305.72,229.43,75.52,,,883.95,651.09,0.0
A,orig,leaf_freq_K10,async_bulk,5,128,577.91,583.30,574.86,3.65,100.0,307.32,229.04,15.20,62.25,10.00,888.54,596.16,0.0
A,orig,leaf_freq_K10,async_win,10,128,577.35,580.27,574.97,1.70,100.0,305.36,228.73,14.71,61.82,10.00,882.48,592.12,0.0
A,orig,leaf_freq_K10,pread,5,128,579.64,607.42,576.83,13.94,100.0,1122.10,229.72,892.93,,,1701.07,1471.14,0.0
A,orig,leaf_rand_K10,async,10,128,877.80,899.91,873.71,9.64,100.0,305.17,228.42,77.09,,,1182.41,954.44,0.0
A,orig,leaf_rand_K10,async_bulk,5,128,878.38,883.54,811.15,27.50,100.0,307.69,229.39,15.66,62.08,10.00,1184.38,893.23,0.0
A,orig,leaf_rand_K10,async_win,10,128,877.54,883.39,813.55,19.74,100.0,306.01,229.28,15.38,61.82,10.00,1183.85,894.93,0.0
A,orig,leaf_rand_K10,pread,5,128,880.12,901.56,819.49,28.73,100.0,1150.72,227.54,923.19,,,2034.51,1807.82,0.0
A,orig,learned_markov_14,async,10,128,475.00,479.30,408.36,30.41,100.0,309.47,228.44,81.00,,,783.82,554.79,0.0
A,orig,learned_markov_14,async_bulk,5,128,476.86,480.51,474.39,2.34,100.0,311.00,229.17,19.84,61.96,13.00,789.34,496.87,0.0
A,orig,learned_markov_14,async_win,10,128,478.39,482.94,473.90,2.83,100.0,310.96,229.36,19.50,62.06,13.00,788.37,498.22,0.0
A,orig,learned_markov_14,pread,5,128,477.45,482.00,472.30,3.36,100.0,1506.18,229.86,1276.30,,,1984.12,1754.94,0.0
A,orig,learned_markov_28,async,10,128,476.05,478.59,473.15,1.80,100.0,327.65,229.22,97.50,,,802.82,573.33,0.0
A,orig,learned_markov_28,async_bulk,5,128,477.28,480.38,418.40,24.00,100.0,326.89,227.74,36.61,62.85,26.00,803.37,513.70,0.0
A,orig,learned_markov_28,async_win,10,128,475.64,480.15,409.77,20.15,100.0,328.19,229.72,35.37,62.97,26.00,803.76,510.71,0.0
A,orig,learned_markov_28,pread,5,128,477.95,483.93,409.12,28.40,100.0,2729.75,228.00,2500.12,,,3194.68,2967.03,0.0
B,orig,2d,async,10,128,548.24,573.73,483.57,31.74,100.0,314.46,229.70,84.78,,,862.10,631.80,0.0
B,orig,2d,async_bulk,5,128,510.09,580.00,480.49,40.32,100.0,311.99,227.16,21.84,62.27,13.00,824.63,532.72,0.0
B,orig,2d,async_win,10,128,565.02,581.80,509.54,30.36,100.0,314.37,229.64,22.21,62.28,13.00,881.02,587.56,0.0
B,orig,2d,pread,5,128,578.17,582.54,577.55,2.17,100.0,1933.74,228.95,1704.93,,,2511.91,2283.10,0.0
B,orig,2e_K10,async,10,128,563.39,582.59,512.37,25.67,100.0,328.76,229.51,98.31,,,908.39,661.71,0.0
B,orig,2e_K10,async_bulk,5,128,558.32,581.79,512.73,24.81,100.0,325.79,228.62,33.26,62.86,23.00,883.51,592.77,0.0
B,orig,2e_K10,async_win,10,128,574.41,582.22,510.34,26.69,100.0,326.61,229.53,33.45,62.84,23.00,901.62,608.69,0.0
B,orig,2e_K10,pread,5,128,547.09,572.33,507.69,22.45,100.0,2730.40,228.41,2500.88,,,3280.07,3049.93,0.0
B,orig,2e_K500,async,10,128,487.92,491.01,484.70,2.03,100.0,1073.21,228.73,842.59,,,1560.63,1329.33,0.0
B,orig,2e_K500,async_bulk,5,128,489.53,493.71,486.97,2.75,100.0,995.73,229.71,675.25,92.02,449.00,1485.78,1162.84,0.0
B,orig,2e_K500,async_win,10,128,486.76,489.71,457.70,9.03,100.0,996.20,228.07,675.12,90.67,449.00,1480.95,1160.14,0.0
B,orig,2e_K500,pread,5,128,182.30,184.17,179.52,1.74,100.0,18119.78,228.32,17891.56,,,18303.01,18074.79,0.0
B,orig,2f_slru,async,10,128,97.08,98.50,95.28,1.06,100.0,7208.93,228.92,6979.48,,,7305.56,7076.10,0.0
B,orig,2f_slru,async_bulk,5,128,892.88,896.59,825.01,27.89,1.5,705.26,229.75,80.27,396.32,2.00,1599.44,975.12,0.0
B,orig,2f_slru,async_win,10,128,96.50,98.42,94.28,1.29,82.3,2555.07,228.53,1925.26,396.45,138.00,2650.75,2020.94,0.0
B,orig,2f_slru,pread,5,128,95.07,95.27,91.97,1.25,100.0,18493.20,228.81,18263.35,,,18587.95,18358.10,0.0
B,orig,2f_top100,async,10,128,579.66,583.06,516.18,20.79,100.0,427.37,229.43,198.72,,,1000.92,772.37,0.0
B,orig,2f_top100,async_bulk,5,128,547.90,553.55,525.19,10.25,100.0,419.61,228.33,124.86,65.97,98.00,966.74,672.94,0.0
B,orig,2f_top100,async_win,10,128,580.88,584.51,484.53,37.04,100.0,421.71,229.05,125.59,66.26,98.00,1000.20,704.26,0.0
B,orig,2f_top100,pread,5,128,548.81,574.15,520.51,22.09,100.0,9058.52,228.36,8829.19,,,9611.89,9382.56,0.0
B,orig,2f_top14,async,10,128,551.61,579.77,478.29,33.64,100.0,308.42,227.89,80.15,,,860.55,632.20,0.0
B,orig,2f_top14,async_bulk,5,128,579.22,581.69,516.09,25.67,100.0,313.34,230.56,20.93,61.97,13.00,891.97,599.81,0.0
B,orig,2f_top14,async_win,10,128,551.35,581.86,512.28,26.24,100.0,310.58,228.40,19.59,61.88,13.00,860.92,570.42,0.0
B,orig,2f_top14,pread,5,128,576.17,581.51,547.72,15.41,100.0,1451.74,228.77,1222.24,,,2027.69,1799.50,0.0
B,orig,2f_top28,async,10,128,533.18,581.77,511.86,26.59,100.0,327.13,228.93,99.46,,,861.54,632.96,0.0
B,orig,2f_top28,async_bulk,5,128,575.23,579.23,512.43,25.46,100.0,328.49,229.05,36.44,63.28,27.00,901.36,610.27,0.0
B,orig,2f_top28,async_win,10,128,551.97,580.28,474.94,34.24,100.0,327.15,229.00,35.84,62.84,27.00,882.91,589.77,0.0
B,orig,2f_top28,pread,5,128,580.81,588.79,514.40,27.95,100.0,2617.24,229.76,2388.70,,,3197.23,2968.69,0.0
B,orig,2f_top500,async,10,128,492.39,494.35,488.07,1.89,100.0,1082.24,229.66,851.57,,,1574.18,1343.51,0.0
B,orig,2f_top500,async_bulk,5,128,490.03,493.21,480.02,4.75,100.0,1029.77,227.97,666.59,129.35,439.00,1512.97,1153.98,0.0
B,orig,2f_top500,async_win,10,128,488.98,493.58,483.98,2.66,100.0,1017.21,228.88,661.27,128.20,439.00,1506.25,1151.13,0.0
B,orig,2f_top500,pread,5,128,183.02,183.63,182.43,0.45,100.0,18435.50,228.64,18205.40,,,18618.52,18388.42,0.0
B,orig,baseline,baseline,10,128,978.32,1011.24,849.79,46.87,0.0,0.00,0.00,0.00,,,978.32,978.32,0.0
B,orig,layers_5,async,10,128,913.48,982.69,847.73,41.19,100.0,297.30,227.61,69.26,,,1209.52,982.93,0.0
B,orig,layers_5,async_bulk,5,128,950.24,954.20,809.54,55.50,100.0,297.54,228.65,7.67,61.62,2.00,1247.40,957.58,0.0
B,orig,layers_5,async_win,10,128,955.20,987.02,917.12,21.82,100.0,298.77,228.54,7.84,61.51,2.00,1254.80,963.06,0.0
B,orig,layers_5,pread,5,128,882.75,946.83,848.47,36.46,100.0,671.48,227.13,444.60,,,1559.32,1327.21,0.0
B,orig,layers_92,async,10,128,520.93,551.93,480.14,30.15,100.0,417.63,228.49,188.82,,,939.09,709.31,0.0
B,orig,layers_92,async_bulk,5,128,486.65,549.88,475.94,32.26,100.0,407.32,230.05,109.63,66.36,87.00,894.09,596.66,0.0
B,orig,layers_92,async_win,10,128,548.61,568.31,480.63,30.91,100.0,406.31,229.45,110.21,66.36,87.00,948.71,653.11,0.0
B,orig,layers_92,pread,5,128,512.81,551.38,480.96,30.96,100.0,8272.98,227.38,8031.89,,,8795.61,8568.23,0.0
B,orig,leaf_freq_K10,async,10,128,968.28,993.61,867.32,42.86,100.0,303.88,229.30,75.31,,,1274.41,1045.53,0.0
B,orig,leaf_freq_K10,async_bulk,5,128,989.35,995.38,822.29,66.29,100.0,305.29,228.94,15.10,61.04,10.00,1294.64,1004.01,0.0
B,orig,leaf_freq_K10,async_win,10,128,986.76,992.32,926.56,20.32,100.0,305.26,228.89,14.88,61.20,10.00,1289.57,1001.61,0.0
B,orig,leaf_freq_K10,pread,5,128,966.18,986.00,862.04,45.68,100.0,1090.58,227.64,863.60,,,2060.43,1831.18,0.0
B,orig,leaf_rand_K10,async,10,128,965.36,990.49,921.09,25.47,100.0,304.43,229.47,75.09,,,1274.34,1041.12,0.0
B,orig,leaf_rand_K10,async_bulk,5,128,959.43,970.10,857.42,42.58,100.0,305.49,228.52,15.04,61.59,10.00,1265.41,974.41,0.0
B,orig,leaf_rand_K10,async_win,10,128,959.70,992.04,889.62,33.46,100.0,305.92,228.91,15.00,61.12,10.00,1265.18,975.18,0.0
B,orig,leaf_rand_K10,pread,5,128,920.88,966.62,859.30,39.59,100.0,1149.39,228.21,920.40,,,2067.50,1840.29,0.0
B,orig,learned_markov_14,async,10,128,522.02,553.42,511.09,17.65,100.0,308.15,228.44,79.78,,,833.79,602.28,0.0
B,orig,learned_markov_14,async_bulk,5,128,523.68,548.76,480.51,30.41,100.0,311.32,228.36,20.05,61.28,13.00,831.77,542.16,0.0
B,orig,learned_markov_14,async_win,10,128,533.35,583.88,510.80,25.59,100.0,312.46,229.41,21.11,61.77,13.00,847.16,555.40,0.0
B,orig,learned_markov_14,pread,5,128,510.52,545.59,477.89,26.50,100.0,1473.94,228.07,1245.87,,,1991.07,1763.00,0.0
B,orig,learned_markov_28,async,10,128,550.03,572.61,479.67,26.51,100.0,326.04,228.34,97.27,,,876.13,648.14,0.0
B,orig,learned_markov_28,async_bulk,5,128,583.81,584.74,569.31,6.14,100.0,325.97,229.09,35.16,62.06,27.00,909.74,618.10,0.0
B,orig,learned_markov_28,async_win,10,128,548.22,956.21,515.11,217.92,100.0,326.15,228.56,35.58,62.22,27.00,874.99,584.26,0.0
B,orig,learned_markov_28,pread,5,128,550.43,563.00,479.33,30.32,100.0,2573.53,229.76,2335.14,,,3124.21,2897.75,0.0
C,orig,2d,async,10,128,653.41,660.43,565.87,31.46,100.0,294.57,227.01,67.72,,,947.77,720.59,0.0
C,orig,2d,async_bulk,5,128,586.05,646.53,554.41,37.88,100.0,293.59,226.37,6.82,60.53,2.00,878.55,592.44,0.0
C,orig,2d,async_win,10,128,624.83,655.45,545.09,41.09,100.0,295.60,226.51,7.45,60.61,2.00,920.94,634.11,0.0
C,orig,2d,pread,5,128,621.54,650.27,552.36,38.24,100.0,581.17,225.61,355.63,,,1202.71,977.10,0.0
C,orig,2e_K10,async,10,128,554.75,593.03,501.12,33.51,100.0,302.75,225.16,77.72,,,858.36,633.17,0.0
C,orig,2e_K10,async_bulk,5,128,652.96,653.83,626.16,10.71,100.0,304.12,226.40,15.49,60.57,8.00,956.42,668.45,0.0
C,orig,2e_K10,async_win,10,128,651.27,655.13,558.73,32.29,100.0,303.79,226.94,15.79,60.78,8.00,955.21,667.67,0.0
C,orig,2e_K10,pread,5,128,657.26,663.02,619.61,16.24,100.0,1394.00,226.65,1166.25,,,2036.97,1809.78,0.0
C,orig,2e_K500,async,10,128,175.76,179.83,172.91,2.45,64.5,677.38,226.59,451.16,,,856.34,629.74,0.0
C,orig,2e_K500,async_bulk,5,128,175.02,177.32,173.93,1.32,44.1,530.13,226.97,223.00,81.04,90.00,705.47,398.02,0.0
C,orig,2e_K500,async_win,10,128,175.53,177.44,174.03,1.04,51.8,532.66,225.69,224.81,81.19,90.00,708.40,401.04,0.0
C,orig,2e_K500,pread,5,128,173.85,175.18,173.57,0.72,100.0,2390.47,226.51,2163.55,,,2564.32,2337.40,0.0
C,orig,2f_slru,async,10,128,89.47,93.46,87.47,2.24,100.0,975.98,206.12,777.33,,,1066.11,867.07,0.0
C,orig,2f_slru,async_bulk,5,128,883.09,945.26,812.04,49.70,13.6,358.61,193.22,38.50,125.40,2.00,1267.50,920.60,0.0
C,orig,2f_slru,async_win,10,128,89.66,94.41,86.83,2.59,100.0,555.78,207.67,218.44,125.75,15.00,645.30,309.68,0.0
C,orig,2f_slru,pread,5,128,89.93,91.09,88.61,0.94,100.0,2901.73,192.42,2721.33,,,2991.71,2811.31,0.0
C,orig,2f_top100,async,10,128,537.54,635.95,500.72,47.07,100.0,383.77,207.12,177.02,,,913.14,715.21,0.0
C,orig,2f_top100,async_bulk,5,128,553.05,645.28,521.43,48.49,100.0,329.85,192.48,71.18,65.02,32.00,907.73,624.23,0.0
C,orig,2f_top100,async_win,10,128,554.56,653.50,516.07,52.77,100.0,345.25,208.62,72.11,65.16,32.00,910.51,627.84,0.0
C,orig,2f_top100,pread,5,128,620.82,657.74,519.95,51.38,100.0,1351.57,192.02,1128.88,,,2009.32,1786.12,0.0
C,orig,2f_top14,async,10,128,541.56,1193.84,502.62,324.59,100.0,303.16,225.34,77.65,,,845.00,619.00,0.0
C,orig,2f_top14,async_bulk,5,128,623.17,656.23,586.59,25.07,100.0,304.20,226.98,16.50,60.95,9.00,928.84,640.89,0.0
C,orig,2f_top14,async_win,10,128,651.53,989.10,591.52,189.40,100.0,304.27,226.92,16.57,60.95,9.00,955.12,668.12,0.0
C,orig,2f_top14,pread,5,128,649.57,654.52,584.96,26.44,100.0,1295.18,225.62,1070.70,,,1944.43,1710.18,0.0
C,orig,2f_top28,async,10,128,557.97,669.72,506.81,56.18,100.0,287.27,192.58,94.48,,,845.17,652.60,0.0
C,orig,2f_top28,async_bulk,5,128,573.95,645.34,534.64,44.51,100.0,282.58,194.57,26.24,61.30,13.00,857.78,602.09,0.0
C,orig,2f_top28,async_win,10,128,578.26,601.47,533.27,28.87,100.0,281.05,193.62,25.77,61.56,13.00,855.93,605.20,0.0
C,orig,2f_top28,pread,5,128,650.72,657.34,591.09,24.81,100.0,1265.52,193.25,1072.73,,,1909.07,1715.95,0.0
C,orig,2f_top500,async,10,128,89.41,91.98,86.25,1.66,100.0,949.53,206.07,748.73,,,1038.93,837.49,0.0
C,orig,2f_top500,async_bulk,5,128,943.35,951.41,875.98,28.27,13.6,318.80,192.87,39.01,89.11,2.00,1271.03,982.36,0.0
C,orig,2f_top500,async_win,10,128,89.29,107.42,86.18,9.15,100.0,512.96,206.63,220.53,88.05,15.00,600.64,310.33,0.0
C,orig,2f_top500,pread,5,128,88.77,90.59,87.80,1.03,100.0,2789.91,190.01,2610.27,,,2879.77,2700.13,0.0
C,orig,baseline,baseline,10,128,1041.40,1067.80,990.83,21.65,0.0,0.00,0.00,0.00,,,1041.40,1041.40,0.0
C,orig,layers_5,async,10,128,1007.45,1601.03,940.67,320.39,100.0,299.03,229.50,69.83,,,1304.79,1077.36,0.0
C,orig,layers_5,async_bulk,5,128,1029.62,1754.31,1005.39,365.61,100.0,297.35,229.80,7.50,60.88,2.00,1324.75,1037.08,0.0
C,orig,layers_5,async_win,10,128,1034.74,1530.74,1006.84,270.83,100.0,297.68,228.83,7.62,61.04,2.00,1331.40,1042.18,0.0
C,orig,layers_5,pread,5,128,963.06,1042.48,936.69,44.74,100.0,661.55,227.98,434.07,,,1623.95,1395.97,0.0
C,orig,layers_92,async,10,128,655.53,661.87,593.73,29.46,100.0,424.51,228.43,196.63,,,1078.45,851.54,0.0
C,orig,layers_92,async_bulk,5,128,653.47,656.04,649.42,2.74,100.0,409.01,225.14,118.48,64.89,87.00,1062.48,771.10,0.0
C,orig,layers_92,async_win,10,128,654.28,660.79,594.28,18.62,100.0,407.81,226.01,118.06,65.08,87.00,1060.99,771.08,0.0
C,orig,layers_92,pread,5,128,655.94,660.02,590.09,26.59,100.0,8136.21,225.69,7907.42,,,8762.84,8537.59,0.0
C,orig,leaf_freq_K10,async,10,128,1129.78,1750.19,911.49,344.82,100.0,278.50,205.62,73.16,,,1407.16,1202.57,0.0
C,orig,leaf_freq_K10,async_bulk,5,128,1010.07,1038.13,1005.71,14.56,100.0,259.31,188.11,11.82,60.20,6.00,1265.55,1022.04,0.0
C,orig,leaf_freq_K10,async_win,10,128,1025.96,1694.11,947.66,364.61,100.0,279.25,207.03,12.34,60.33,6.00,1303.40,1038.14,0.0
C,orig,leaf_freq_K10,pread,5,128,1148.52,1150.10,980.55,80.13,100.0,918.82,183.80,701.81,,,2028.41,1846.22,0.0
C,orig,leaf_rand_K10,async,10,128,1015.25,1047.38,946.65,28.82,100.0,281.45,207.35,74.19,,,1294.81,1089.86,0.0
C,orig,leaf_rand_K10,async_bulk,5,128,1045.01,1050.24,1017.21,12.10,100.0,260.35,183.24,14.99,60.71,10.00,1311.00,1059.28,0.0
C,orig,leaf_rand_K10,async_win,10,128,1014.98,1045.78,945.39,27.28,100.0,285.23,208.52,15.64,60.76,10.00,1303.82,1031.75,0.0
C,orig,leaf_rand_K10,pread,5,128,1010.70,1015.33,987.72,10.12,100.0,1113.91,192.08,921.20,,,2124.61,1931.82,0.0
C,orig,learned_markov_14,async,10,128,538.58,1110.67,505.01,287.24,100.0,283.09,206.14,77.68,,,823.57,615.13,0.0
C,orig,learned_markov_14,async_bulk,5,128,651.94,655.21,584.20,27.69,100.0,266.44,189.76,16.33,60.66,9.00,915.12,667.41,0.0
C,orig,learned_markov_14,async_win,10,128,638.89,1005.00,557.71,207.63,100.0,285.00,208.09,16.03,60.61,9.00,896.35,654.72,0.0
C,orig,learned_markov_14,pread,5,128,556.25,654.63,522.76,55.23,100.0,1254.34,183.18,1066.93,,,1816.17,1593.45,0.0
C,orig,learned_markov_28,async,10,128,595.16,1136.00,539.69,283.24,100.0,303.49,209.03,94.45,,,898.50,689.23,0.0
C,orig,learned_markov_28,async_bulk,5,128,532.21,583.98,522.59,26.32,100.0,280.97,192.93,27.37,61.22,13.00,830.07,560.28,0.0
C,orig,learned_markov_28,async_win,10,128,538.93,588.89,508.25,26.96,100.0,295.15,206.72,26.86,61.40,13.00,850.01,565.80,0.0
C,orig,learned_markov_28,pread,5,128,650.24,652.49,553.03,39.27,100.0,1271.73,191.88,1067.53,,,1923.18,1717.77,0.0
C_hit,orig,2d,async,10,128,656.57,661.81,592.62,21.94,100.0,275.98,208.03,68.31,,,919.11,724.69,0.0
C_hit,orig,2d,async_bulk,5,128,627.53,630.74,588.02,16.11,100.0,248.23,179.02,8.12,60.12,3.00,879.73,635.56,0.0
C_hit,orig,2d,async_win,10,128,626.00,657.87,522.53,38.11,100.0,276.02,207.36,7.92,60.54,3.00,915.84,633.99,0.0
C_hit,orig,2d,pread,5,128,628.28,656.66,623.11,14.69,100.0,616.27,184.76,432.21,,,1272.72,1060.49,0.0
C_hit,orig,2e_K10,async,10,128,609.96,629.86,525.16,46.64,100.0,286.44,206.59,80.24,,,884.89,690.00,0.0
C_hit,orig,2e_K10,async_bulk,5,128,627.03,653.73,624.99,13.65,100.0,265.17,183.06,15.50,61.27,6.00,916.58,644.58,0.0
C_hit,orig,2e_K10,async_win,10,128,624.63,655.26,585.79,23.18,100.0,285.30,207.59,15.32,61.28,6.00,905.84,640.12,0.0
C_hit,orig,2e_K10,pread,5,128,627.88,656.45,527.23,58.82,100.0,1191.37,190.37,985.48,,,1785.25,1603.57,0.0
C_hit,orig,2e_K500,async,10,128,175.11,176.96,173.97,0.97,45.5,873.51,205.83,662.93,,,1048.63,838.28,0.0
C_hit,orig,2e_K500,async_bulk,5,128,177.13,178.95,174.64,1.49,37.8,630.68,188.95,344.27,91.86,139.00,809.88,520.05,0.0
C_hit,orig,2e_K500,async_win,10,128,175.81,177.41,172.21,1.44,32.8,640.49,206.73,344.95,91.39,139.00,816.58,519.98,0.0
C_hit,orig,2e_K500,pread,5,128,175.58,176.28,174.03,0.81,100.0,3313.98,194.75,3091.42,,,3489.95,3267.39,0.0
C_hit,orig,2f_slru,async,10,128,90.47,92.32,88.87,1.26,100.0,1603.25,207.36,1385.33,,,1694.05,1474.26,0.0
C_hit,orig,2f_slru,async_bulk,5,128,775.62,784.17,645.88,53.12,7.0,362.45,192.01,44.05,127.11,2.00,1130.31,819.67,0.0
C_hit,orig,2f_slru,async_win,10,128,90.31,91.45,87.13,1.34,100.0,744.41,208.74,415.46,127.19,29.00,835.38,504.97,0.0
C_hit,orig,2f_slru,pread,5,128,87.23,88.41,86.92,0.61,100.0,4773.52,193.67,4593.23,,,4862.07,4681.78,0.0
C_hit,orig,2f_top100,async,10,128,526.15,573.77,512.88,22.89,100.0,385.26,206.36,177.62,,,925.67,703.22,0.0
C_hit,orig,2f_top100,async_bulk,5,128,625.25,652.23,519.23,47.28,100.0,319.27,185.09,68.79,65.40,28.00,939.13,694.76,0.0
C_hit,orig,2f_top100,async_win,10,128,589.92,627.66,549.79,37.13,100.0,343.24,205.85,69.64,65.42,28.00,934.79,659.50,0.0
C_hit,orig,2f_top100,pread,5,128,517.02,605.04,511.33,45.02,100.0,1362.04,194.78,1161.30,,,1879.50,1681.67,0.0
C_hit,orig,2f_top14,async,10,128,533.56,649.63,525.81,48.57,100.0,286.59,207.38,78.28,,,838.22,612.07,0.0
C_hit,orig,2f_top14,async_bulk,5,128,653.09,849.00,630.28,100.67,100.0,298.20,221.68,15.37,61.15,6.00,951.29,668.00,0.0
C_hit,orig,2f_top14,async_win,10,128,626.70,644.35,593.37,18.27,100.0,284.38,208.12,15.17,61.16,6.00,894.66,641.44,0.0
C_hit,orig,2f_top14,pread,5,128,661.87,669.30,531.75,53.80,100.0,1094.02,194.41,892.29,,,1744.96,1554.71,0.0
C_hit,orig,2f_top28,async,10,128,646.83,664.13,589.22,23.08,100.0,304.39,208.45,95.48,,,941.91,742.35,0.0
