workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,orig,baseline,baseline,128,1,1,0.00,0.00,886.74,0.00,0.00,0.00,,,886.74,886.74,2.14,190.00,254.00,1.00,42948664,2026-09-23T02:13:33Z
B,orig,baseline,baseline,128,1,1,0.00,0.00,936.83,0.00,0.00,0.00,,,936.83,936.83,2.17,190.00,253.00,1.00,42951600,2026-09-23T02:13:34Z
C,orig,baseline,baseline,128,1,1,0.00,0.00,1007.97,0.00,0.00,0.00,,,1007.97,1007.97,1.55,18.00,36.00,1.00,42952468,2026-09-23T02:13:34Z
C_hit,orig,baseline,baseline,128,1,1,0.00,0.00,843.40,0.00,0.00,0.00,,,843.40,843.40,1.65,38.00,62.00,1.00,42953784,2026-09-23T02:13:34Z
A,orig,layers_5,pread,128,1,1,0.00,100.00,548.16,612.26,180.13,432.13,,,1160.42,980.29,2.13,190.00,255.00,1.00,42954828,2026-09-23T02:13:35Z
A,orig,layers_5,async,128,1,1,0.00,100.00,581.20,261.28,190.19,71.09,,,842.48,652.29,2.14,191.00,254.00,1.00,42954356,2026-09-23T02:13:35Z
A,orig,layers_5,async_win,128,1,1,0.00,100.00,582.23,258.08,188.40,8.02,61.67,2.00,840.31,590.25,2.13,191.00,254.00,1.00,42954820,2026-09-23T02:13:35Z
A,orig,layers_5,async_bulk,128,1,1,0.00,100.00,584.68,253.90,184.26,7.42,62.22,2.00,838.58,592.10,2.20,191.00,254.00,1.00,42954728,2026-09-23T02:13:35Z
A,orig,layers_92,pread,128,1,1,0.00,100.00,451.05,8170.47,187.62,7982.85,,,8621.52,8433.90,2.09,185.00,274.00,1.00,42955344,2026-09-23T02:13:36Z
A,orig,layers_92,async,128,1,1,0.00,100.00,552.25,382.13,188.08,194.04,,,934.38,746.29,2.13,187.00,270.00,1.00,42955948,2026-09-23T02:13:36Z
A,orig,layers_92,async_win,128,1,1,0.00,100.00,516.22,365.81,187.45,113.02,65.33,87.00,882.03,629.24,2.14,187.00,270.00,1.00,42956340,2026-09-23T02:13:36Z
A,orig,layers_92,async_bulk,128,1,1,0.00,100.00,514.21,357.41,183.06,108.62,65.72,87.00,871.62,622.83,2.10,187.00,270.00,1.00,42956208,2026-09-23T02:13:37Z
A,orig,2d,pread,128,1,1,0.00,100.00,551.13,1865.62,152.58,1713.04,,,2416.75,2264.17,2.12,185.00,274.00,1.00,42951240,2026-09-23T02:13:37Z
A,orig,2d,async,128,1,1,0.00,100.00,554.71,240.22,152.68,87.55,,,794.93,642.26,2.13,187.00,270.00,1.00,42952488,2026-09-23T02:13:37Z
A,orig,2d,async_win,128,1,1,0.00,100.00,553.36,240.45,153.01,24.50,62.95,13.00,793.81,577.86,2.14,187.00,270.00,1.00,42952208,2026-09-23T02:13:38Z
A,orig,2d,async_bulk,128,1,1,0.00,100.00,583.63,235.27,150.24,22.78,62.25,13.00,818.90,606.41,2.23,187.00,270.00,1.00,42952256,2026-09-23T02:13:38Z
A,orig,2e_K10,pread,128,1,1,0.00,100.00,578.44,2781.64,178.28,2603.35,,,3360.08,3181.79,2.11,185.00,282.00,1.00,42952984,2026-09-23T02:13:38Z
A,orig,2e_K10,async,128,1,1,0.00,100.00,514.26,287.16,187.55,99.61,,,801.42,613.87,2.12,187.00,278.00,1.00,42966988,2026-09-23T02:13:39Z
A,orig,2e_K10,async_win,128,1,1,0.00,100.00,510.58,284.92,186.59,35.37,62.96,23.00,795.50,545.95,2.13,187.00,277.00,1.00,42967500,2026-09-23T02:13:39Z
A,orig,2e_K10,async_bulk,128,1,1,0.00,100.00,514.51,279.38,179.34,36.85,63.20,23.00,793.89,551.36,2.11,187.00,278.00,1.00,42967468,2026-09-23T02:13:39Z
A,orig,2e_K500,pread,128,1,1,0.00,100.00,582.22,29071.04,141.08,28929.97,,,29653.26,29512.19,2.05,174.00,420.00,1.00,42966600,2026-09-23T02:13:40Z
A,orig,2e_K500,async,128,1,1,0.00,100.00,571.98,980.43,147.71,832.73,,,1552.41,1404.71,2.08,186.00,363.00,1.00,42967048,2026-09-23T02:13:40Z
A,orig,2e_K500,async_win,128,1,1,0.00,100.00,578.61,916.60,147.69,677.17,91.74,457.00,1495.21,1255.78,2.10,186.00,366.00,1.00,42967768,2026-09-23T02:13:40Z
A,orig,2e_K500,async_bulk,128,1,1,0.00,100.00,453.58,925.80,144.78,689.82,91.20,457.00,1379.38,1143.40,2.18,186.00,364.00,1.00,42968480,2026-09-23T02:13:40Z
