workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
YCu,orig,2e_K500,async,128,2,0,0.00,100.00,631.83,1184.36,171.00,1013.36,1816.19,1645.19,5.99,1120.00,1638.00,1.11,55896892
YCu,orig,2f_slru,pread,128,2,0,0.00,100.00,106.04,109151.15,179.91,108971.24,109257.19,109077.28,1.86,0.00,1652.00,1.11,55892344
YCu,orig,2f_slru,async,128,2,0,0.00,100.00,377.39,42276.83,182.62,42094.21,42654.22,42471.60,1.86,0.00,1652.00,1.11,55888268
YCu,orig,2f_top14,pread,128,2,0,0.00,100.00,857.58,1460.67,173.31,1287.37,2318.25,2144.95,6.32,1116.00,1518.00,1.11,55889924
YCu,orig,2f_top14,async,128,2,0,0.00,100.00,856.18,263.91,179.45,84.46,1120.09,940.64,6.10,1116.00,1518.00,1.10,55893104
YCu,orig,2f_top28,pread,128,2,0,0.00,100.00,578.82,2647.73,176.44,2471.28,3226.55,3050.10,6.37,1121.00,1532.00,1.10,55894056
YCu,orig,2f_top28,async,128,2,0,0.00,100.00,587.01,280.98,177.37,103.61,867.99,690.62,6.39,1121.00,1532.00,1.10,55898112
YCu,orig,layers_5,pread,128,2,0,0.00,100.00,859.69,611.44,173.46,437.98,1471.13,1297.67,6.21,1111.00,1505.00,1.10,55898864
YCu,orig,layers_5,async,128,2,0,0.00,100.00,715.24,243.64,173.67,69.97,958.88,785.21,5.92,1112.00,1504.00,1.10,55885172
YCu,orig,layers_92,pread,128,2,0,0.00,100.00,577.81,8138.53,173.12,7965.41,8716.34,8543.22,6.29,1121.00,1566.00,1.10,55884624
YCu,orig,layers_92,async,128,2,0,0.00,100.00,585.18,417.81,214.85,202.95,1002.99,788.13,5.99,1122.00,1564.00,1.10,55874928
YCu,orig,baseline,baseline,128,3,0,0.00,0.00,890.38,0.00,0.00,0.00,890.38,890.38,6.24,1112.00,1504.00,1.10,55877440
YCu,orig,2d,pread,128,3,0,0.00,100.00,583.01,8217.96,173.28,8044.68,8800.97,8627.69,6.37,1121.00,1565.00,1.10,55868144
YCu,orig,2d,async,128,3,0,0.00,100.00,582.06,380.76,174.34,206.43,962.82,788.49,6.30,1122.00,1565.00,1.10,55867552
YCu,orig,2e_K10,pread,128,3,0,0.00,100.00,513.93,8976.19,173.28,8802.92,9490.12,9316.85,5.94,1121.00,1574.00,1.10,55865816
YCu,orig,2e_K10,async,128,3,0,0.00,100.00,575.08,386.21,173.44,212.77,961.29,787.85,6.12,1122.00,1570.00,1.10,55866664
YCu,orig,2e_K500,pread,128,3,0,0.00,100.00,635.62,52953.82,175.53,52778.29,53589.44,53413.91,6.37,1122.00,1660.00,1.10,55837472
YCu,orig,2e_K500,async,128,3,0,0.00,100.00,637.15,1190.20,172.38,1017.81,1827.35,1654.96,6.14,1120.00,1639.00,1.10,55848224
YCu,orig,2f_slru,pread,128,3,0,0.00,100.00,113.25,99001.94,171.83,98830.10,99115.19,98943.35,1.84,0.00,1652.00,1.10,55845152
YCu,orig,2f_slru,async,128,3,0,0.00,100.00,107.87,42718.65,179.09,42539.57,42826.52,42647.44,1.87,0.00,1652.00,1.10,55827760
YCu,orig,2f_top14,pread,128,3,0,0.00,100.00,820.19,1395.99,173.70,1222.30,2216.18,2042.49,6.03,1116.00,1518.00,1.10,55845628
YCu,orig,2f_top14,async,128,3,0,0.00,100.00,855.58,259.58,173.30,86.28,1115.16,941.86,6.17,1116.00,1518.00,1.09,55846964
YCu,orig,2f_top28,pread,128,3,0,0.00,100.00,575.34,2664.02,173.82,2490.20,3239.36,3065.54,6.31,1121.00,1533.00,1.09,55849568
YCu,orig,2f_top28,async,128,3,0,0.00,100.00,579.74,277.34,174.08,103.26,857.08,683.00,6.35,1121.00,1533.00,1.09,55848620
YCu,orig,layers_5,pread,128,3,0,0.00,100.00,799.24,609.22,171.12,438.09,1408.46,1237.33,6.24,1111.00,1505.00,1.09,55850016
YCu,orig,layers_5,async,128,3,0,0.00,100.00,790.58,243.63,173.00,70.62,1034.21,861.20,6.10,1112.00,1504.00,1.09,55845208
YCu,orig,layers_92,pread,128,3,0,0.00,100.00,579.45,8091.30,167.26,7924.03,8670.75,8503.48,6.42,1121.00,1566.00,1.09,55794692
YCu,orig,layers_92,async,128,3,0,0.00,100.00,580.75,375.38,175.55,199.83,956.13,780.58,6.25,1122.00,1562.00,1.09,55832288
YCu,orig,baseline,baseline,128,4,0,0.00,0.00,881.95,0.00,0.00,0.00,881.95,881.95,6.46,1112.00,1504.00,1.09,55807428
YCu,orig,2d,pread,128,4,0,0.00,100.00,585.31,9451.31,178.74,9272.57,10036.62,9857.88,6.19,1121.00,1569.00,1.16,55814652
YCu,orig,2d,async,128,4,0,0.00,100.00,582.74,381.51,178.62,202.89,964.25,785.63,6.07,1122.00,1566.00,1.16,55800972
YCu,orig,2e_K10,pread,128,4,0,0.00,100.00,582.70,8940.28,173.87,8766.42,9522.98,9349.12,6.31,1121.00,1572.00,1.16,55802108
YCu,orig,2e_K10,async,128,4,0,0.00,100.00,582.92,389.47,175.64,213.83,972.39,796.75,6.29,1122.00,1571.00,1.16,55805580
YCu,orig,2e_K500,pread,128,4,0,0.00,100.00,635.72,53035.34,174.74,52860.60,53671.06,53496.32,6.32,1122.00,1662.00,1.16,55805440
YCu,orig,2e_K500,async,128,4,0,0.00,100.00,638.60,1198.29,175.38,1022.91,1836.89,1661.51,6.14,1120.00,1640.00,1.16,55807332
YCu,orig,2f_slru,pread,128,4,0,0.00,100.00,106.02,147146.19,176.25,146969.94,147252.21,147075.96,1.87,0.00,1652.00,1.16,55815240
YCu,orig,2f_slru,async,128,4,0,0.00,100.00,109.33,43262.67,176.82,43085.85,43372.00,43195.18,1.84,0.00,1652.00,1.16,55818608
YCu,orig,2f_top14,pread,128,4,0,0.00,100.00,861.82,1465.61,175.45,1290.15,2327.43,2151.97,6.28,1116.00,1518.00,1.31,55807512
YCu,orig,2f_top14,async,128,4,0,0.00,100.00,864.91,258.57,174.03,84.54,1123.48,949.45,6.27,1116.00,1518.00,1.31,55818452
YCu,orig,2f_top28,pread,128,4,0,0.00,100.00,581.87,2652.75,176.32,2476.43,3234.62,3058.30,6.41,1121.00,1533.00,1.31,55818920
YCu,orig,2f_top28,async,128,4,0,0.00,100.00,514.29,284.71,175.75,108.97,799.00,623.26,6.19,1121.00,1531.00,1.31,55820192
YCu,orig,layers_5,pread,128,4,0,0.00,100.00,875.60,612.17,174.47,437.70,1487.77,1313.30,6.12,1111.00,1505.00,1.31,55821240
YCu,orig,layers_5,async,128,4,0,0.00,100.00,869.28,245.59,175.71,69.88,1114.87,939.16,6.33,1112.00,1504.00,1.31,55813876
YCu,orig,layers_92,pread,128,4,0,0.00,100.00,582.05,8219.68,174.92,8044.76,8801.73,8626.81,6.27,1121.00,1567.00,1.31,55812248
YCu,orig,layers_92,async,128,4,0,0.00,100.00,579.17,383.67,186.91,196.76,962.84,775.93,6.27,1122.00,1566.00,1.31,55798528
YCu,orig,baseline,baseline,128,5,0,0.00,0.00,881.97,0.00,0.00,0.00,881.97,881.97,6.39,1112.00,1504.00,1.28,55789232
YCu,orig,2d,pread,128,5,0,0.00,100.00,569.35,8083.73,175.58,7908.15,8653.08,8477.50,6.35,1121.00,1569.00,1.28,55794056
YCu,orig,2d,async,128,5,0,0.00,100.00,519.91,377.29,172.41,204.88,897.20,724.79,6.07,1122.00,1565.00,1.28,55797596
YCu,orig,2e_K10,pread,128,5,0,0.00,100.00,572.47,9001.13,173.00,8828.13,9573.60,9400.60,6.24,1121.00,1572.00,1.28,55798116
YCu,orig,2e_K10,async,128,5,0,0.00,100.00,578.50,397.42,171.70,225.71,975.92,804.21,5.98,1122.00,1568.00,1.28,55801592
YCu,orig,2e_K500,pread,128,5,0,0.00,100.00,637.97,52348.80,176.78,52172.01,52986.77,52809.98,6.21,1122.00,1660.00,1.28,55803944
YCu,orig,2e_K500,async,128,5,0,0.00,100.00,637.74,1195.46,173.44,1022.02,1833.20,1659.76,6.29,1120.00,1639.00,1.28,55804500
YCu,orig,2f_slru,pread,128,5,0,0.00,100.00,115.57,104546.20,176.17,104370.03,104661.77,104485.60,1.85,0.00,1652.00,1.28,55807936
YCu,orig,2f_slru,async,128,5,0,0.00,100.00,102.64,42517.42,175.66,42341.76,42620.06,42444.40,1.86,0.00,1652.00,1.28,55806700
YCu,orig,2f_top14,pread,128,5,0,0.00,100.00,861.02,1456.81,174.65,1282.16,2317.83,2143.18,6.14,1116.00,1518.00,1.26,55809660
YCu,orig,2f_top14,async,128,5,0,0.00,100.00,857.34,263.54,176.59,86.94,1120.88,944.28,6.32,1116.00,1518.00,1.26,55806976
YCu,orig,2f_top28,pread,128,5,0,0.00,100.00,531.39,2600.92,174.69,2426.23,3132.31,2957.62,6.02,1121.00,1533.00,1.26,55808384
YCu,orig,2f_top28,async,128,5,0,0.00,100.00,576.95,279.42,174.96,104.46,856.37,681.41,6.16,1121.00,1532.00,1.26,55808592
YCu,orig,layers_5,pread,128,5,0,0.00,100.00,860.83,609.70,171.81,437.88,1470.53,1298.71,6.32,1111.00,1505.00,1.26,55810392
YCu,orig,layers_5,async,128,5,0,0.00,100.00,752.22,285.71,214.38,71.32,1037.93,823.54,5.88,1112.00,1504.00,1.26,55811196
YCu,orig,layers_92,pread,128,5,0,0.00,100.00,578.75,8078.65,175.79,7902.85,8657.40,8481.60,6.33,1121.00,1567.00,1.26,55812556
YCu,orig,layers_92,async,128,5,0,0.00,100.00,587.16,383.55,177.50,206.05,970.71,793.21,6.36,1122.00,1565.00,1.26,55800384
YCu,orig,baseline,baseline,128,6,0,0.00,0.00,891.92,0.00,0.00,0.00,891.92,891.92,5.99,1112.00,1504.00,1.24,55804400
YCu,orig,2d,pread,128,6,0,0.00,100.00,580.34,8150.43,174.48,7975.95,8730.77,8556.29,6.26,1121.00,1566.00,1.24,55806728
YCu,orig,2d,async,128,6,0,0.00,100.00,518.07,373.76,173.61,200.16,891.83,718.23,6.06,1122.00,1563.00,1.24,55810824
YCu,orig,2e_K10,pread,128,6,0,0.00,100.00,582.76,9066.78,174.31,8892.47,9649.54,9475.23,6.17,1121.00,1572.00,1.24,55812008
YCu,orig,2e_K10,async,128,6,0,0.00,100.00,585.09,392.45,174.71,217.74,977.54,802.83,6.21,1122.00,1571.00,1.24,55814688
YCu,orig,2e_K500,pread,128,6,0,0.00,100.00,642.02,52981.47,175.49,52805.99,53623.49,53448.01,6.27,1122.00,1662.00,1.24,55808396
YCu,orig,2e_K500,async,128,6,0,0.00,100.00,635.45,1182.37,173.95,1008.42,1817.82,1643.87,6.15,1120.00,1638.00,1.24,55804288
YCu,orig,2f_slru,pread,128,6,0,0.00,100.00,111.11,106194.99,173.50,106021.49,106306.10,106132.60,1.81,0.00,1652.00,1.24,55804268
YCu,orig,2f_slru,async,128,6,0,0.00,100.00,103.10,42526.37,173.72,42352.66,42629.47,42455.76,1.86,0.00,1652.00,1.24,55804684
YCu,orig,2f_top14,pread,128,6,0,0.00,100.00,812.87,1461.09,174.79,1286.30,2273.96,2099.17,5.97,1116.00,1518.00,1.22,55808852
YCu,orig,2f_top14,async,128,6,0,0.00,100.00,858.11,260.33,174.61,85.72,1118.44,943.83,6.37,1116.00,1518.00,1.22,55813496
YCu,orig,2f_top28,pread,128,6,0,0.00,100.00,580.18,2520.58,175.52,2345.06,3100.76,2925.24,6.35,1121.00,1532.00,1.22,55827904
YCu,orig,2f_top28,async,128,6,0,0.00,100.00,575.39,276.05,172.32,103.72,851.44,679.11,6.36,1121.00,1533.00,1.22,55827468
YCu,orig,layers_5,pread,128,6,0,0.00,100.00,852.29,612.11,174.65,437.46,1464.40,1289.75,6.03,1111.00,1505.00,1.22,55813504
YCu,orig,layers_5,async,128,6,0,0.00,100.00,859.63,245.22,175.61,69.61,1104.85,929.24,6.39,1112.00,1504.00,1.22,55808668
YCu,orig,layers_92,pread,128,6,0,0.00,100.00,576.46,8023.49,170.32,7853.17,8599.95,8429.63,6.32,1121.00,1568.00,1.22,55802160
YCu,orig,layers_92,async,128,6,0,0.00,100.00,584.29,378.63,174.16,204.47,962.92,788.76,6.34,1122.00,1564.00,1.22,55804244
YCu,orig,baseline,baseline,128,7,0,0.00,0.00,890.43,0.00,0.00,0.00,890.43,890.43,6.31,1112.00,1504.00,1.20,55803200
YCu,orig,2d,pread,128,7,0,0.00,100.00,578.63,8224.85,171.87,8052.98,8803.48,8631.61,6.28,1121.00,1567.00,1.20,55805388
YCu,orig,2d,async,128,7,0,0.00,100.00,582.75,377.01,175.00,202.01,959.76,784.76,6.35,1122.00,1565.00,1.20,55808264
YCu,orig,2e_K10,pread,128,7,0,0.00,100.00,580.56,9014.54,174.00,8840.55,9595.10,9421.11,6.22,1121.00,1575.00,1.20,55808944
YCu,orig,2e_K10,async,128,7,0,0.00,100.00,578.93,389.58,174.37,215.22,968.51,794.15,6.26,1122.00,1569.00,1.20,55809968
YCu,orig,2e_K500,pread,128,7,0,0.00,100.00,640.71,52493.17,175.20,52317.97,53133.88,52958.68,6.34,1122.00,1662.00,1.20,55812764
YCu,orig,2e_K500,async,128,7,0,0.00,100.00,639.93,1279.10,180.54,1098.57,1919.03,1738.50,6.11,1120.00,1638.00,1.20,55809168
YCu,orig,2f_slru,pread,128,7,0,0.00,100.00,118.30,101721.98,174.81,101547.17,101840.28,101665.47,1.86,0.00,1652.00,1.20,55807152
YCu,orig,2f_slru,async,128,7,0,0.00,100.00,108.22,42562.50,177.41,42385.09,42670.72,42493.31,1.87,0.00,1652.00,1.20,55805804
YCu,orig,2f_top14,pread,128,7,0,0.00,100.00,850.82,1456.53,173.91,1282.62,2307.35,2133.44,5.83,1116.00,1518.00,1.18,55810856
YCu,orig,2f_top14,async,128,7,0,0.00,100.00,793.01,266.50,181.18,85.32,1059.51,878.33,5.97,1116.00,1518.00,1.18,55812364
YCu,orig,2f_top28,pread,128,7,0,0.00,100.00,578.41,2633.17,173.98,2459.19,3211.58,3037.60,6.26,1121.00,1532.00,1.18,55808376
YCu,orig,2f_top28,async,128,7,0,0.00,100.00,583.72,283.07,176.46,106.61,866.79,690.33,6.33,1121.00,1532.00,1.18,55813464
YCu,orig,layers_5,pread,128,7,0,0.00,100.00,865.07,613.65,175.12,438.53,1478.72,1303.60,6.03,1111.00,1505.00,1.18,55814772
YCu,orig,layers_5,async,128,7,0,0.00,100.00,871.38,245.35,175.63,69.72,1116.73,941.10,6.20,1112.00,1504.00,1.18,55813376
YCu,orig,layers_92,pread,128,7,0,0.00,100.00,585.72,8139.26,177.75,7961.51,8724.98,8547.23,6.41,1121.00,1569.00,1.18,55797684
YCu,orig,layers_92,async,128,7,0,0.00,100.00,577.38,387.83,176.10,211.73,965.21,789.11,6.02,1122.00,1564.00,1.18,55797508
YCu,orig,baseline,baseline,128,8,0,0.00,0.00,896.78,0.00,0.00,0.00,896.78,896.78,6.27,1112.00,1504.00,1.17,55795636
YCu,orig,2d,pread,128,8,0,0.00,100.00,581.27,8217.52,173.06,8044.46,8798.79,8625.73,6.14,1121.00,1568.00,1.17,55789296
YCu,orig,2d,async,128,8,0,0.00,100.00,574.63,366.19,173.59,192.60,940.82,767.23,6.16,1122.00,1566.00,1.17,55791348
YCu,orig,2e_K10,pread,128,8,0,0.00,100.00,579.79,9130.86,173.95,8956.92,9710.65,9536.71,6.40,1121.00,1575.00,1.17,55797316
YCu,orig,2e_K10,async,128,8,0,0.00,100.00,581.83,409.13,174.77,234.36,990.96,816.19,6.35,1122.00,1568.00,1.17,55799800
YCu,orig,2e_K500,pread,128,8,0,0.00,100.00,637.71,52588.69,176.88,52411.80,53226.40,53049.51,6.26,1122.00,1663.00,1.17,55805504
YCu,orig,2e_K500,async,128,8,0,0.00,100.00,563.37,1179.43,174.39,1005.04,1742.80,1568.41,5.93,1120.00,1642.00,1.17,55824136
YCu,orig,2f_slru,pread,128,8,0,0.00,100.00,116.05,104663.78,175.29,104488.49,104779.83,104604.54,1.82,0.00,1652.00,1.17,55824872
YCu,orig,2f_slru,async,128,8,0,0.00,100.00,101.89,42793.06,182.64,42610.41,42894.95,42712.30,1.86,0.00,1652.00,1.17,55821480
YCu,orig,2f_top14,pread,128,8,0,0.00,100.00,851.04,1462.32,180.66,1281.66,2313.36,2132.70,5.97,1116.00,1518.00,1.16,55827176
YCu,orig,2f_top14,async,128,8,0,0.00,100.00,855.98,256.86,173.41,83.46,1112.84,939.44,6.16,1116.00,1518.00,1.16,55828664
YCu,orig,2f_top28,pread,128,8,0,0.00,100.00,577.64,2642.17,172.49,2469.68,3219.81,3047.32,6.26,1121.00,1532.00,1.16,55831012
YCu,orig,2f_top28,async,128,8,0,0.00,100.00,518.95,278.20,174.21,104.00,797.15,622.95,6.05,1121.00,1531.00,1.16,55832376
YCu,orig,layers_5,pread,128,8,0,0.00,100.00,915.20,615.62,177.09,438.52,1530.82,1353.72,6.28,1111.00,1505.00,1.16,55833868
YCu,orig,layers_5,async,128,8,0,0.00,100.00,796.80,246.31,175.74,70.57,1043.11,867.37,6.01,1112.00,1504.00,1.16,55834116
YCu,orig,layers_92,pread,128,8,0,0.00,100.00,578.26,8207.99,175.55,8032.44,8786.25,8610.70,6.29,1121.00,1569.00,1.16,55816688
YCu,orig,layers_92,async,128,8,0,0.00,100.00,582.65,375.78,175.12,200.66,958.43,783.31,6.31,1122.00,1566.00,1.16,55812384
YCu,orig,baseline,baseline,128,9,0,0.00,0.00,889.58,0.00,0.00,0.00,889.58,889.58,6.00,1112.00,1504.00,1.14,55814640
YCu,orig,2d,pread,128,9,0,0.00,100.00,580.84,8283.00,175.87,8107.13,8863.84,8687.97,6.25,1121.00,1567.00,1.14,55816360
YCu,orig,2d,async,128,9,0,0.00,100.00,579.31,384.55,181.05,203.50,963.86,782.81,6.28,1122.00,1566.00,1.14,55812064
YCu,orig,2e_K10,pread,128,9,0,0.00,100.00,577.13,9016.08,174.57,8841.51,9593.21,9418.64,6.01,1121.00,1575.00,1.14,55812524
YCu,orig,2e_K10,async,128,9,0,0.00,100.00,584.02,393.34,174.73,218.61,977.36,802.63,6.26,1122.00,1573.00,1.14,55803268
YCu,orig,2e_K500,pread,128,9,0,0.00,100.00,642.40,52395.64,173.77,52221.88,53038.04,52864.28,6.14,1122.00,1658.00,1.14,55807508
YCu,orig,2e_K500,async,128,9,0,0.00,100.00,638.47,1185.96,174.53,1011.43,1824.43,1649.90,6.25,1120.00,1640.00,1.14,55807056
YCu,orig,2f_slru,pread,128,9,0,0.00,100.00,116.98,105906.96,172.75,105734.20,106023.94,105851.18,1.85,0.00,1652.00,1.14,55807852
YCu,orig,2f_slru,async,128,9,0,0.00,100.00,105.29,42589.07,175.92,42413.15,42694.36,42518.44,1.88,0.00,1652.00,1.14,55802956
YCu,orig,2f_top14,pread,128,9,0,0.00,100.00,786.98,1426.59,172.17,1254.42,2213.57,2041.40,5.86,1116.00,1518.00,1.13,55810436
YCu,orig,2f_top14,async,128,9,0,0.00,100.00,856.99,259.10,173.56,85.54,1116.09,942.53,5.99,1116.00,1518.00,1.13,55811692
YCu,orig,2f_top28,pread,128,9,0,0.00,100.00,573.14,2600.58,170.48,2430.10,3173.72,3003.24,5.96,1121.00,1532.00,1.13,55813716
YCu,orig,2f_top28,async,128,9,0,0.00,100.00,580.76,277.43,174.67,102.76,858.19,683.52,6.18,1121.00,1531.00,1.13,55818892
YCu,orig,layers_5,pread,128,9,0,0.00,100.00,863.30,611.76,174.62,437.14,1475.06,1300.44,6.30,1111.00,1505.00,1.13,55811000
YCu,orig,layers_5,async,128,9,0,0.00,100.00,796.20,247.44,175.55,71.89,1043.64,868.09,6.00,1112.00,1504.00,1.13,55813808
YCu,orig,layers_92,pread,128,9,0,0.00,100.00,585.36,8089.23,175.23,7914.01,8674.59,8499.37,6.24,1121.00,1567.00,1.13,55813736
YCu,orig,layers_92,async,128,9,0,0.00,100.00,575.63,372.27,175.56,196.71,947.90,772.34,5.89,1122.00,1564.00,1.13,55813992
YCu,orig,baseline,baseline,128,10,0,0.00,0.00,1243.95,0.00,0.00,0.00,1243.95,1243.95,6.20,1112.00,1504.00,1.12,55813276
YCu,orig,2d,pread,128,10,0,0.00,100.00,586.35,8135.39,172.70,7962.69,8721.74,8549.04,5.87,1121.00,1567.00,1.12,55813112
YCu,orig,2d,async,128,10,0,0.00,100.00,579.90,378.05,174.63,203.42,957.95,783.32,6.21,1122.00,1563.00,1.12,55814304
YCu,orig,2e_K10,pread,128,10,0,0.00,100.00,585.94,9057.38,176.38,8881.00,9643.32,9466.94,6.33,1121.00,1573.00,1.12,55814156
YCu,orig,2e_K10,async,128,10,0,0.00,100.00,513.55,390.62,172.65,217.97,904.17,731.52,5.88,1122.00,1570.00,1.12,55815424
YCu,orig,2e_K500,pread,128,10,0,0.00,100.00,663.38,52825.53,176.58,52648.95,53488.91,53312.33,6.23,1122.00,1663.00,1.12,55823996
YCu,orig,2e_K500,async,128,10,0,0.00,100.00,630.60,1183.88,172.39,1011.49,1814.48,1642.09,6.06,1120.00,1639.00,1.12,55821536
YCu,orig,2f_slru,pread,128,10,0,0.00,100.00,110.65,103109.68,173.86,102935.82,103220.33,103046.47,1.85,0.00,1652.00,1.12,55837116
YCu,orig,2f_slru,async,128,10,0,0.00,100.00,102.74,42559.08,180.52,42378.57,42661.82,42481.31,1.85,0.00,1652.00,1.12,55834644
YCu,orig,2f_top14,pread,128,10,0,0.00,100.00,848.28,1462.73,174.81,1287.92,2311.01,2136.20,5.96,1116.00,1518.00,1.11,55826608
YCu,orig,2f_top14,async,128,10,0,0.00,100.00,737.46,260.20,175.18,85.02,997.66,822.48,6.01,1116.00,1518.00,1.11,55830660
YCu,orig,2f_top28,pread,128,10,0,0.00,100.00,582.14,2649.49,180.97,2468.52,3231.63,3050.66,6.26,1121.00,1532.00,1.11,55830480
YCu,orig,2f_top28,async,128,10,0,0.00,100.00,576.99,284.75,180.00,104.75,861.74,681.74,6.29,1121.00,1533.00,1.11,55830392
YCu,orig,layers_5,pread,128,10,0,0.00,100.00,855.95,613.24,174.67,438.57,1469.19,1294.52,5.94,1111.00,1505.00,1.11,55831836
YCu,orig,layers_5,async,128,10,0,0.00,100.00,856.41,245.65,175.79,69.86,1102.06,926.27,6.17,1112.00,1504.00,1.11,55837852
YCu,orig,layers_92,pread,128,10,0,0.00,100.00,513.60,8157.82,173.39,7984.44,8671.42,8498.04,5.96,1121.00,1567.00,1.11,55835120
YCu,orig,layers_92,async,128,10,0,0.00,100.00,576.06,375.78,174.19,201.59,951.84,777.65,6.13,1122.00,1566.00,1.11,55823576
YCu,orig,baseline,baseline,128,11,0,0.00,0.00,921.13,0.00,0.00,0.00,921.13,921.13,6.36,1112.00,1504.00,1.18,55820420
YCu,orig,2d,pread,128,11,0,0.00,100.00,577.60,8144.16,174.78,7969.38,8721.76,8546.98,6.19,1121.00,1567.00,1.18,55823452
YCu,orig,2d,async,128,11,0,0.00,100.00,514.55,373.87,171.88,201.99,888.42,716.54,6.09,1122.00,1565.00,1.18,55824504
YCu,orig,2e_K10,pread,128,11,0,0.00,100.00,580.20,8999.95,174.92,8825.03,9580.15,9405.23,6.20,1121.00,1572.00,1.18,55824104
YCu,orig,2e_K10,async,128,11,0,0.00,100.00,580.96,392.10,177.06,215.03,973.06,795.99,6.38,1122.00,1571.00,1.18,55827136
YCu,orig,2e_K500,pread,128,11,0,0.00,100.00,636.30,53766.58,173.98,53592.60,54402.88,54228.90,6.15,1122.00,1655.00,1.18,55821116
YCu,orig,2e_K500,async,128,11,0,0.00,100.00,634.16,1194.37,174.77,1019.60,1828.53,1653.76,6.26,1120.00,1642.00,1.18,55823456
YCu,orig,2f_slru,pread,128,11,0,0.00,100.00,120.76,104039.42,174.41,103865.02,104160.18,103985.78,1.86,0.00,1652.00,1.18,55823632
