workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,parse_us,ranges,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb,ts
A,orig,baseline,baseline,128,1,1,0.00,0.00,836.92,0.00,0.00,0.00,,,836.92,836.92,2.13,186.00,264.00,1.52,19442976,2026-09-18T06:39:28Z
B,orig,baseline,baseline,128,1,1,0.00,0.00,837.73,0.00,0.00,0.00,,,837.73,837.73,2.13,181.00,254.00,1.52,19442116,2026-09-18T06:39:28Z
C,orig,baseline,baseline,128,1,1,0.00,0.00,905.86,0.00,0.00,0.00,,,905.86,905.86,1.60,19.00,38.00,1.47,19443384,2026-09-18T06:39:28Z
C_hit,orig,baseline,baseline,128,1,1,0.00,0.00,1011.22,0.00,0.00,0.00,,,1011.22,1011.22,1.65,37.00,57.00,1.47,19436616,2026-09-18T06:39:29Z
A,orig,layers_5,pread,128,1,1,0.00,100.00,477.47,488.50,71.33,417.16,,,965.97,894.63,2.13,186.00,266.00,1.47,19435424,2026-09-18T06:39:29Z
A,orig,layers_5,async,128,1,1,0.00,100.00,496.33,108.61,69.60,39.01,,,604.94,535.34,2.09,186.00,264.00,1.47,19435640,2026-09-18T06:39:29Z
A,orig,layers_5,async_win,128,1,1,0.00,100.00,500.36,175.27,70.51,7.42,97.33,2.00,675.63,507.78,2.12,186.00,264.00,1.47,19436300,2026-09-18T06:39:30Z
A,orig,layers_5,async_bulk,128,1,1,0.00,100.00,508.14,176.83,72.99,7.59,96.25,2.00,684.97,515.73,2.11,186.00,264.00,1.47,19437152,2026-09-18T06:39:30Z
A,orig,layers_92,pread,128,1,1,0.00,100.00,502.48,8182.60,71.33,8111.27,,,8685.08,8613.75,2.11,189.00,271.00,1.47,19436784,2026-09-18T06:39:30Z
A,orig,layers_92,async,128,1,1,0.00,100.00,507.05,310.40,69.88,240.52,,,817.45,747.57,2.14,189.00,268.00,1.47,19437616,2026-09-18T06:39:31Z
A,orig,layers_92,async_win,128,1,1,0.00,100.00,506.00,288.80,70.13,115.79,102.88,87.00,794.80,621.79,2.10,189.00,268.00,1.47,19437824,2026-09-18T06:39:31Z
A,orig,layers_92,async_bulk,128,1,1,0.00,100.00,548.86,286.85,69.03,114.19,103.63,87.00,835.71,663.05,2.11,189.00,268.00,1.47,19438148,2026-09-18T06:39:31Z
A,orig,2d,pread,128,1,1,0.00,100.00,500.75,1849.32,69.84,1779.47,,,2350.07,2280.22,2.12,189.00,271.00,1.47,19439492,2026-09-18T06:39:31Z
A,orig,2d,async,128,1,1,0.00,100.00,502.95,195.67,71.58,124.09,,,698.62,627.04,2.15,189.00,268.00,1.47,19439500,2026-09-18T06:39:32Z
A,orig,2d,async_win,128,1,1,0.00,100.00,503.00,191.56,70.36,22.92,98.28,13.00,694.56,525.92,2.13,189.00,268.00,1.47,19438944,2026-09-18T06:39:32Z
