workload,db,strategy,arm,ra_kb,rep,warmup,cold_pct,delivery_pct,first_query_us,preproc_us,open_us,deliver_us,e2e_us,e2e_warm_us,avg_us,majflt,minflt,load,memavail_kb
B,orig,2e_K10,pread,128,6,0,0.00,100.00,585.93,2704.62,179.11,2525.52,3290.55,3111.45,2.14,179.00,273.00,1.11,55619016
B,orig,2e_K10,async,128,6,0,0.00,100.00,521.43,278.98,180.37,98.61,800.41,620.04,2.16,182.00,270.00,1.11,55619236
C,orig,learned_markov_14,pread,128,6,0,0.00,100.00,180.67,1265.39,185.19,1080.20,1446.06,1260.87,1.57,18.00,35.00,1.11,55647256
C,orig,learned_markov_14,async,128,6,0,0.00,100.00,179.71,269.46,187.23,82.22,449.17,261.93,1.59,18.00,37.00,1.11,55646600
C,orig,learned_markov_28,pread,128,6,0,0.00,100.00,177.23,1243.95,177.46,1066.48,1421.18,1243.71,1.58,17.00,35.00,1.11,55645728
C,orig,learned_markov_28,async,128,6,0,0.00,100.00,178.95,286.81,186.41,100.40,465.76,279.35,1.57,18.00,36.00,1.10,55654196
C,orig,2f_top14,pread,128,6,0,0.00,100.00,179.14,1282.06,178.60,1103.46,1461.20,1282.60,1.59,18.00,35.00,1.10,55654080
C,orig,2f_top14,async,128,6,0,0.00,100.00,179.08,256.06,177.32,78.74,435.14,257.82,1.58,18.00,37.00,1.10,55653904
C,orig,2f_top28,pread,128,6,0,0.00,100.00,203.78,1267.41,181.13,1086.28,1471.19,1290.06,1.58,17.00,35.00,1.10,55661760
C,orig,2f_top28,async,128,6,0,0.00,100.00,178.24,279.94,181.50,98.44,458.18,276.68,1.58,18.00,36.00,1.10,55662624
C,orig,2e_K10,pread,128,6,0,0.00,100.00,178.51,1330.86,185.27,1145.59,1509.37,1324.10,1.56,18.00,37.00,1.10,55662052
C,orig,2e_K10,async,128,6,0,0.00,100.00,172.43,257.81,178.59,79.22,430.24,251.65,1.59,19.00,37.00,1.10,55662424
A,orig,baseline,baseline,128,7,0,0.00,0.00,914.36,0.00,0.00,0.00,914.36,914.36,2.12,178.00,269.00,1.10,55669280
B,orig,baseline,baseline,128,7,0,0.00,0.00,915.57,0.00,0.00,0.00,915.57,915.57,2.19,182.00,257.00,1.10,55670032
C,orig,baseline,baseline,128,7,0,0.00,0.00,892.57,0.00,0.00,0.00,892.57,892.57,1.61,20.00,28.00,1.10,55661936
A,orig,learned_markov_14,pread,128,7,0,0.00,100.00,475.90,1427.65,179.33,1248.33,1903.55,1724.23,2.10,177.00,281.00,1.10,55674620
A,orig,learned_markov_14,async,128,7,0,0.00,100.00,515.31,263.39,181.36,82.03,778.70,597.34,2.14,177.00,280.00,1.10,55675236
A,orig,learned_markov_28,pread,128,7,0,0.00,100.00,502.96,2703.59,184.47,2519.12,3206.55,3022.08,2.14,176.00,283.00,1.10,55675244
A,orig,learned_markov_28,async,128,7,0,0.00,100.00,473.10,288.76,185.66,103.10,761.86,576.20,2.10,176.00,282.00,1.10,55682836
A,orig,2f_top14,pread,128,7,0,0.00,100.00,478.04,1432.12,185.43,1246.69,1910.16,1724.73,2.10,177.00,284.00,1.10,55674232
A,orig,2f_top14,async,128,7,0,0.00,100.00,480.83,260.48,178.49,81.99,741.31,562.82,2.11,177.00,284.00,1.10,55673244
A,orig,2f_top28,pread,128,7,0,0.00,100.00,505.30,2579.88,185.74,2394.14,3085.18,2899.44,2.12,177.00,290.00,1.10,55681960
A,orig,2f_top28,async,128,7,0,0.00,100.00,576.05,289.29,186.27,103.02,865.34,679.07,2.18,177.00,291.00,1.09,55682608
A,orig,2e_K10,pread,128,7,0,0.00,100.00,498.26,2720.14,185.05,2535.09,3218.40,3033.35,2.10,177.00,288.00,1.09,55683096
A,orig,2e_K10,async,128,7,0,0.00,100.00,506.91,280.06,178.35,101.70,786.97,608.61,2.11,177.00,286.00,1.09,55684568
B,orig,learned_markov_14,pread,128,7,0,0.00,100.00,556.12,1315.70,180.12,1135.58,1871.82,1691.70,2.16,180.00,272.00,1.09,55685288
B,orig,learned_markov_14,async,128,7,0,0.00,100.00,593.04,263.56,185.07,78.50,856.60,671.54,2.24,181.00,271.00,1.09,55693548
B,orig,learned_markov_28,pread,128,7,0,0.00,100.00,525.61,2458.55,179.57,2278.98,2984.16,2804.59,2.20,181.00,271.00,1.09,55693408
B,orig,learned_markov_28,async,128,7,0,0.00,100.00,593.35,287.48,184.88,102.60,880.83,695.95,2.19,182.00,270.00,1.09,55693680
B,orig,2f_top14,pread,128,7,0,0.00,100.00,597.18,1433.79,180.02,1253.78,2030.97,1850.96,2.20,180.00,271.00,1.09,55693624
B,orig,2f_top14,async,128,7,0,0.00,100.00,591.39,266.00,184.12,81.88,857.39,673.27,2.19,181.00,271.00,1.09,55695516
B,orig,2f_top28,pread,128,7,0,0.00,100.00,584.15,2612.15,184.66,2427.49,3196.30,3011.64,2.20,181.00,271.00,1.09,55699764
B,orig,2f_top28,async,128,7,0,0.00,100.00,538.62,281.08,178.31,102.77,819.70,641.39,2.19,182.00,271.00,1.09,55700864
B,orig,2e_K10,pread,128,7,0,0.00,100.00,533.59,2833.97,179.57,2654.40,3367.56,3187.99,2.17,179.00,273.00,1.09,55707624
B,orig,2e_K10,async,128,7,0,0.00,100.00,585.04,277.30,178.63,98.67,862.34,683.71,2.21,182.00,270.00,1.09,55708372
C,orig,learned_markov_14,pread,128,7,0,0.00,100.00,183.12,1264.02,181.58,1082.43,1447.14,1265.55,1.59,18.00,35.00,1.09,55701816
C,orig,learned_markov_14,async,128,7,0,0.00,100.00,180.96,264.03,184.47,79.56,444.99,260.52,1.58,18.00,37.00,1.09,55707524
C,orig,learned_markov_28,pread,128,7,0,0.00,100.00,178.10,1213.63,179.67,1033.96,1391.73,1212.06,1.59,17.00,35.00,1.09,55708316
C,orig,learned_markov_28,async,128,7,0,0.00,100.00,178.10,272.61,176.69,95.92,450.71,274.02,1.56,18.00,36.00,1.09,55708468
C,orig,2f_top14,pread,128,7,0,0.00,100.00,180.62,1285.43,177.59,1107.84,1466.05,1288.46,1.57,18.00,35.00,1.09,55708236
C,orig,2f_top14,async,128,7,0,0.00,100.00,179.95,261.45,179.30,82.15,441.40,262.10,1.59,18.00,37.00,1.09,55713184
C,orig,2f_top28,pread,128,7,0,0.00,100.00,178.19,1258.91,180.62,1078.29,1437.10,1256.48,1.57,17.00,35.00,1.09,55713660
C,orig,2f_top28,async,128,7,0,0.00,100.00,179.58,276.75,181.77,94.98,456.33,274.56,1.58,18.00,36.00,1.09,55714464
C,orig,2e_K10,pread,128,7,0,0.00,100.00,187.56,1380.55,178.59,1201.97,1568.11,1389.53,1.59,18.00,37.00,1.09,55718560
C,orig,2e_K10,async,128,7,0,0.00,100.00,177.45,264.55,184.98,79.57,442.00,257.02,1.58,19.00,37.00,1.09,55719128
A,orig,baseline,baseline,128,8,0,0.00,0.00,892.92,0.00,0.00,0.00,892.92,892.92,2.12,178.00,269.00,1.09,55718992
B,orig,baseline,baseline,128,8,0,0.00,0.00,832.74,0.00,0.00,0.00,832.74,832.74,2.17,182.00,257.00,1.09,55722600
C,orig,baseline,baseline,128,8,0,0.00,0.00,797.67,0.00,0.00,0.00,797.67,797.67,1.57,20.00,28.00,1.09,55719420
A,orig,learned_markov_14,pread,128,8,0,0.00,100.00,503.61,1398.60,177.21,1221.38,1902.21,1724.99,2.11,177.00,280.00,1.09,55716436
A,orig,learned_markov_14,async,128,8,0,0.00,100.00,508.80,264.57,185.96,78.61,773.37,587.41,2.09,177.00,280.00,1.09,55717212
A,orig,learned_markov_28,pread,128,8,0,0.00,100.00,508.01,2735.65,179.45,2556.20,3243.66,3064.21,2.16,176.00,283.00,1.09,55719904
A,orig,learned_markov_28,async,128,8,0,0.00,100.00,517.39,281.43,180.98,100.45,798.82,617.84,2.11,176.00,282.00,1.09,55723720
A,orig,2f_top14,pread,128,8,0,0.00,100.00,445.58,1434.89,185.83,1249.06,1880.47,1694.64,2.12,177.00,284.00,1.09,55723740
A,orig,2f_top14,async,128,8,0,0.00,100.00,505.82,268.76,187.55,81.21,774.58,587.03,2.09,177.00,284.00,1.08,55727044
A,orig,2f_top28,pread,128,8,0,0.00,100.00,574.36,2551.44,179.66,2371.79,3125.80,2946.15,2.12,177.00,290.00,1.08,55726796
A,orig,2f_top28,async,128,8,0,0.00,100.00,499.59,286.53,184.77,101.76,786.12,601.35,2.06,177.00,291.00,1.08,55726676
A,orig,2e_K10,pread,128,8,0,0.00,100.00,504.79,2758.91,185.11,2573.80,3263.70,3078.59,2.09,177.00,288.00,1.08,55727640
A,orig,2e_K10,async,128,8,0,0.00,100.00,500.46,283.27,184.35,98.93,783.73,599.39,2.08,177.00,286.00,1.08,55727288
B,orig,learned_markov_14,pread,128,8,0,0.00,100.00,591.29,1317.18,184.25,1132.94,1908.47,1724.23,2.19,180.00,272.00,1.08,55726300
B,orig,learned_markov_14,async,128,8,0,0.00,100.00,566.07,265.57,184.63,80.94,831.64,647.01,2.21,181.00,272.00,1.08,55729480
B,orig,learned_markov_28,pread,128,8,0,0.00,100.00,590.41,2489.15,178.90,2310.25,3079.56,2900.66,2.18,181.00,271.00,1.08,55729832
B,orig,learned_markov_28,async,128,8,0,0.00,100.00,594.38,286.41,187.62,98.78,880.79,693.16,2.22,182.00,270.00,1.08,55732628
B,orig,2f_top14,pread,128,8,0,0.00,100.00,540.12,1433.34,182.83,1250.51,1973.46,1790.63,2.17,180.00,271.00,1.08,55732972
B,orig,2f_top14,async,128,8,0,0.00,100.00,588.42,265.62,185.05,80.57,854.04,668.99,2.22,181.00,271.00,1.08,55723608
B,orig,2f_top28,pread,128,8,0,0.00,100.00,587.68,2769.57,179.05,2590.53,3357.25,3178.21,2.22,181.00,271.00,1.08,55735992
B,orig,2f_top28,async,128,8,0,0.00,100.00,590.16,288.52,185.10,103.42,878.68,693.58,2.19,182.00,271.00,1.08,55735736
B,orig,2e_K10,pread,128,8,0,0.00,100.00,592.43,2737.27,180.03,2557.25,3329.70,3149.68,2.21,179.00,273.00,1.08,55755980
B,orig,2e_K10,async,128,8,0,0.00,100.00,587.45,285.33,185.48,99.85,872.78,687.30,2.23,182.00,270.00,1.08,55756440
C,orig,learned_markov_14,pread,128,8,0,0.00,100.00,178.52,1186.65,179.04,1007.61,1365.17,1186.13,1.58,18.00,35.00,1.07,55758012
C,orig,learned_markov_14,async,128,8,0,0.00,100.00,187.57,266.44,185.95,80.49,454.01,268.06,1.58,18.00,37.00,1.07,55757296
C,orig,learned_markov_28,pread,128,8,0,0.00,100.00,178.50,1264.70,186.12,1078.58,1443.20,1257.08,1.58,17.00,35.00,1.07,55756820
C,orig,learned_markov_28,async,128,8,0,0.00,100.00,181.08,280.36,181.42,98.94,461.44,280.02,1.59,18.00,36.00,1.07,55757560
C,orig,2f_top14,pread,128,8,0,0.00,100.00,179.14,1216.42,176.72,1039.69,1395.56,1218.83,1.57,18.00,35.00,1.07,55758308
C,orig,2f_top14,async,128,8,0,0.00,100.00,180.48,264.61,184.72,79.89,445.09,260.37,1.60,18.00,37.00,1.07,55758172
C,orig,2f_top28,pread,128,8,0,0.00,100.00,177.48,1282.03,185.87,1096.16,1459.51,1273.64,1.57,17.00,35.00,1.07,55759108
C,orig,2f_top28,async,128,8,0,0.00,100.00,177.95,285.02,187.65,97.36,462.97,275.31,1.57,18.00,36.00,1.07,55759688
C,orig,2e_K10,pread,128,8,0,0.00,100.00,179.43,1399.27,186.31,1212.96,1578.70,1392.39,1.58,18.00,37.00,1.07,55758800
C,orig,2e_K10,async,128,8,0,0.00,100.00,199.06,264.62,185.19,79.43,463.68,278.49,1.58,19.00,37.00,1.07,55760412
A,orig,baseline,baseline,128,9,0,0.00,0.00,844.87,0.00,0.00,0.00,844.87,844.87,2.10,178.00,269.00,1.07,55754420
B,orig,baseline,baseline,128,9,0,0.00,0.00,969.91,0.00,0.00,0.00,969.91,969.91,2.27,182.00,257.00,1.07,55638356
C,orig,baseline,baseline,128,9,0,0.00,0.00,887.71,0.00,0.00,0.00,887.71,887.71,1.58,20.00,28.00,1.07,55642256
A,orig,learned_markov_14,pread,128,9,0,0.00,100.00,541.09,1407.71,187.08,1220.62,1948.80,1761.71,2.12,177.00,280.00,1.07,55651372
A,orig,learned_markov_14,async,128,9,0,0.00,100.00,441.98,266.13,185.16,80.97,708.11,522.95,2.13,177.00,280.00,1.07,55651220
A,orig,learned_markov_28,pread,128,9,0,0.00,100.00,440.11,2713.97,177.84,2536.13,3154.08,2976.24,2.08,176.00,284.00,1.07,55647172
A,orig,learned_markov_28,async,128,9,0,0.00,100.00,506.13,287.13,185.09,102.04,793.26,608.17,2.08,176.00,282.00,1.07,55652304
A,orig,2f_top14,pread,128,9,0,0.00,100.00,444.05,1438.70,185.26,1253.44,1882.75,1697.49,2.14,177.00,284.00,1.07,55651932
A,orig,2f_top14,async,128,9,0,0.00,100.00,512.46,257.13,179.72,77.42,769.59,589.88,2.12,177.00,284.00,1.07,55652652
A,orig,2f_top28,pread,128,9,0,0.00,100.00,507.83,2522.12,172.75,2349.36,3029.95,2857.19,2.12,177.00,290.00,1.07,55644576
A,orig,2f_top28,async,128,9,0,0.00,100.00,476.94,283.06,178.89,104.18,760.00,581.12,2.15,177.00,290.00,1.07,55640872
A,orig,2e_K10,pread,128,9,0,0.00,100.00,539.18,2730.45,188.84,2541.61,3269.63,3080.79,2.16,177.00,288.00,1.07,55607024
A,orig,2e_K10,async,128,9,0,0.00,100.00,511.02,282.22,181.86,100.36,793.24,611.38,2.16,177.00,287.00,1.07,55649524
B,orig,learned_markov_14,pread,128,9,0,0.00,100.00,582.68,1308.57,178.11,1130.45,1891.25,1713.13,2.19,180.00,271.00,1.07,55639708
B,orig,learned_markov_14,async,128,9,0,0.00,100.00,595.48,270.01,180.93,89.08,865.49,684.56,2.27,181.00,271.00,1.07,55624904
B,orig,learned_markov_28,pread,128,9,0,0.00,100.00,589.35,2543.27,184.08,2359.19,3132.62,2948.54,2.25,181.00,271.00,1.07,55623320
B,orig,learned_markov_28,async,128,9,0,0.00,100.00,589.88,273.38,171.64,101.74,863.26,691.62,2.21,182.00,270.00,1.07,55446808
B,orig,2f_top14,pread,128,9,0,0.00,100.00,592.58,1426.12,185.33,1240.79,2018.70,1833.37,2.27,180.00,271.00,1.07,55548576
B,orig,2f_top14,async,128,9,0,0.00,100.00,594.27,267.61,184.74,82.88,861.88,677.15,2.28,181.00,271.00,1.07,55543236
B,orig,2f_top28,pread,128,9,0,0.00,100.00,530.32,2617.16,185.42,2431.74,3147.48,2962.06,2.24,181.00,271.00,1.07,55559704
B,orig,2f_top28,async,128,9,0,0.00,100.00,597.93,284.76,184.38,100.39,882.69,698.32,2.26,182.00,271.00,1.07,55569776
B,orig,2e_K10,pread,128,9,0,0.00,100.00,587.97,2779.79,185.51,2594.28,3367.76,3182.25,2.19,179.00,273.00,1.14,55576600
B,orig,2e_K10,async,128,9,0,0.00,100.00,523.31,286.04,180.91,105.13,809.35,628.44,2.22,182.00,270.00,1.14,55577632
C,orig,learned_markov_14,pread,128,9,0,0.00,100.00,177.74,1182.60,176.74,1005.86,1360.34,1183.60,1.58,18.00,35.00,1.14,55581760
C,orig,learned_markov_14,async,128,9,0,0.00,100.00,181.88,264.45,185.00,79.45,446.33,261.33,1.57,18.00,37.00,1.14,55581580
C,orig,learned_markov_28,pread,128,9,0,0.00,100.00,178.53,1232.96,184.76,1048.20,1411.49,1226.73,1.58,17.00,35.00,1.14,55581704
C,orig,learned_markov_28,async,128,9,0,0.00,100.00,178.90,283.02,184.81,98.22,461.92,277.12,1.58,18.00,36.00,1.14,55596684
C,orig,2f_top14,pread,128,9,0,0.00,100.00,186.10,1224.00,185.85,1038.15,1410.10,1224.25,1.56,18.00,35.00,1.14,55596300
C,orig,2f_top14,async,128,9,0,0.00,100.00,177.80,265.67,185.70,79.97,443.47,257.77,1.56,18.00,37.00,1.14,55596672
C,orig,2f_top28,pread,128,9,0,0.00,100.00,179.92,1229.53,178.77,1050.77,1409.45,1230.69,1.57,17.00,35.00,1.14,55597252
C,orig,2f_top28,async,128,9,0,0.00,100.00,180.03,286.62,187.12,99.50,466.65,279.53,1.58,18.00,36.00,1.14,55609960
C,orig,2e_K10,pread,128,9,0,0.00,100.00,178.96,1317.17,180.56,1136.62,1496.13,1315.58,1.59,18.00,37.00,1.14,55609044
C,orig,2e_K10,async,128,9,0,0.00,100.00,178.08,264.54,184.33,80.21,442.62,258.29,1.60,19.00,37.00,1.14,55608340
A,orig,baseline,baseline,128,10,0,0.00,0.00,909.51,0.00,0.00,0.00,909.51,909.51,2.12,178.00,269.00,1.14,55611144
B,orig,baseline,baseline,128,10,0,0.00,0.00,968.87,0.00,0.00,0.00,968.87,968.87,2.18,182.00,257.00,1.14,55625248
C,orig,baseline,baseline,128,10,0,0.00,0.00,809.32,0.00,0.00,0.00,809.32,809.32,1.57,20.00,28.00,1.14,55627156
A,orig,learned_markov_14,pread,128,10,0,0.00,100.00,492.58,1438.46,185.56,1252.90,1931.04,1745.48,2.10,177.00,280.00,1.14,55625624
A,orig,learned_markov_14,async,128,10,0,0.00,100.00,514.49,260.00,179.04,80.96,774.49,595.45,2.12,177.00,280.00,1.21,55636116
A,orig,learned_markov_28,pread,128,10,0,0.00,100.00,509.44,2743.04,185.29,2557.76,3252.48,3067.20,2.11,176.00,283.00,1.21,55625008
A,orig,learned_markov_28,async,128,10,0,0.00,100.00,504.75,285.73,185.04,100.69,790.48,605.44,2.09,176.00,282.00,1.21,55624440
A,orig,2f_top14,pread,128,10,0,0.00,100.00,511.58,1431.19,181.11,1250.08,1942.77,1761.66,2.12,177.00,284.00,1.21,55641048
A,orig,2f_top14,async,128,10,0,0.00,100.00,507.65,268.28,184.39,83.90,775.93,591.55,2.12,177.00,284.00,1.21,55641132
A,orig,2f_top28,pread,128,10,0,0.00,100.00,506.35,2615.99,184.46,2431.53,3122.34,2937.88,2.11,177.00,290.00,1.21,55640824
A,orig,2f_top28,async,128,10,0,0.00,100.00,510.64,287.84,185.76,102.08,798.48,612.72,2.09,177.00,290.00,1.21,55651808
A,orig,2e_K10,pread,128,10,0,0.00,100.00,579.95,2766.63,185.37,2581.26,3346.58,3161.21,2.14,177.00,289.00,1.21,55651848
A,orig,2e_K10,async,128,10,0,0.00,100.00,536.52,282.18,179.42,102.76,818.70,639.28,2.13,177.00,286.00,1.21,55652180
B,orig,learned_markov_14,pread,128,10,0,0.00,100.00,557.01,1308.54,178.76,1129.78,1865.55,1686.79,2.17,180.00,272.00,1.21,55660616
B,orig,learned_markov_14,async,128,10,0,0.00,100.00,529.02,267.99,185.34,82.66,797.01,611.68,2.16,181.00,271.00,1.21,55660216
B,orig,learned_markov_28,pread,128,10,0,0.00,100.00,589.47,2533.28,185.36,2347.92,3122.75,2937.39,2.20,181.00,270.00,1.21,55660648
B,orig,learned_markov_28,async,128,10,0,0.00,100.00,555.79,278.44,178.50,99.95,834.23,655.74,2.18,182.00,269.00,1.21,55668992
B,orig,2f_top14,pread,128,10,0,0.00,100.00,560.48,1399.33,179.61,1219.72,1959.81,1780.20,2.20,180.00,271.00,1.21,55669592
B,orig,2f_top14,async,128,10,0,0.00,100.00,592.09,258.82,178.13,80.68,850.91,672.77,2.23,181.00,271.00,1.21,55680216
B,orig,2f_top28,pread,128,10,0,0.00,100.00,589.06,2636.91,184.34,2452.57,3225.97,3041.63,2.19,181.00,271.00,1.19,55679448
B,orig,2f_top28,async,128,10,0,0.00,100.00,538.17,287.97,185.18,102.79,826.14,640.96,2.16,182.00,271.00,1.19,55679648
B,orig,2e_K10,pread,128,10,0,0.00,100.00,585.54,2779.44,188.13,2591.31,3364.98,3176.85,2.20,179.00,273.00,1.19,55687996
B,orig,2e_K10,async,128,10,0,0.00,100.00,679.37,287.53,187.91,99.62,966.90,778.99,2.22,182.00,270.00,1.19,55690204
C,orig,learned_markov_14,pread,128,10,0,0.00,100.00,179.12,1188.21,179.15,1009.07,1367.33,1188.19,1.56,18.00,35.00,1.19,55690720
C,orig,learned_markov_14,async,128,10,0,0.00,100.00,182.12,254.07,177.29,76.77,436.19,258.89,1.59,18.00,37.00,1.19,55689444
C,orig,learned_markov_28,pread,128,10,0,0.00,100.00,178.75,1246.87,179.28,1067.60,1425.62,1246.35,1.58,17.00,35.00,1.19,55696884
C,orig,learned_markov_28,async,128,10,0,0.00,100.00,180.28,287.79,189.97,97.82,468.07,278.10,1.58,18.00,36.00,1.19,55697168
C,orig,2f_top14,pread,128,10,0,0.00,100.00,175.92,1229.05,178.46,1050.60,1404.97,1226.52,1.56,18.00,35.00,1.19,55697816
C,orig,2f_top14,async,128,10,0,0.00,100.00,180.02,265.30,184.70,80.60,445.32,260.62,1.59,18.00,37.00,1.19,55698084
C,orig,2f_top28,pread,128,10,0,0.00,100.00,187.72,1228.31,185.88,1042.43,1416.03,1230.15,1.57,17.00,35.00,1.19,55703132
C,orig,2f_top28,async,128,10,0,0.00,100.00,177.35,276.94,181.00,95.94,454.29,273.29,1.61,18.00,36.00,1.19,55703000
C,orig,2e_K10,pread,128,10,0,0.00,100.00,180.22,1386.54,179.60,1206.94,1566.76,1387.16,1.58,18.00,37.00,1.19,55700676
C,orig,2e_K10,async,128,10,0,0.00,100.00,190.46,271.31,189.34,81.97,461.77,272.43,1.57,19.00,37.00,1.19,55705000
A,orig,baseline,baseline,128,11,0,0.00,0.00,846.01,0.00,0.00,0.00,846.01,846.01,2.09,178.00,269.00,1.19,55705120
B,orig,baseline,baseline,128,11,0,0.00,0.00,966.54,0.00,0.00,0.00,966.54,966.54,2.18,182.00,257.00,1.19,55707016
C,orig,baseline,baseline,128,11,0,0.00,0.00,881.05,0.00,0.00,0.00,881.05,881.05,1.58,20.00,28.00,1.19,55711140
A,orig,learned_markov_14,pread,128,11,0,0.00,100.00,504.94,1450.68,177.26,1273.41,1955.62,1778.35,2.07,177.00,281.00,1.26,55703976
A,orig,learned_markov_14,async,128,11,0,0.00,100.00,507.85,259.21,179.11,80.10,767.06,587.95,2.10,177.00,280.00,1.26,55704452
A,orig,learned_markov_28,pread,128,11,0,0.00,100.00,508.71,2727.11,186.07,2541.03,3235.82,3049.74,2.10,176.00,283.00,1.26,55706504
A,orig,learned_markov_28,async,128,11,0,0.00,100.00,581.35,284.96,187.10,97.85,866.31,679.20,2.13,176.00,282.00,1.26,55707008
A,orig,2f_top14,pread,128,11,0,0.00,100.00,472.71,1403.03,184.71,1218.32,1875.74,1691.03,2.12,177.00,284.00,1.26,55694764
A,orig,2f_top14,async,128,11,0,0.00,100.00,508.40,261.83,179.68,82.15,770.23,590.55,2.10,177.00,284.00,1.26,55706264
A,orig,2f_top28,pread,128,11,0,0.00,100.00,478.57,2609.10,186.31,2422.79,3087.67,2901.36,2.10,177.00,290.00,1.26,55706064
A,orig,2f_top28,async,128,11,0,0.00,100.00,500.96,280.94,182.82,98.11,781.90,599.07,2.09,177.00,290.00,1.26,55705992
A,orig,2e_K10,pread,128,11,0,0.00,100.00,568.57,2748.92,180.19,2568.73,3317.49,3137.30,2.13,177.00,289.00,1.26,55708624
A,orig,2e_K10,async,128,11,0,0.00,100.00,440.96,286.00,185.51,100.49,726.96,541.45,2.07,177.00,286.00,1.26,55710004
B,orig,learned_markov_14,pread,128,11,0,0.00,100.00,523.12,1315.55,184.59,1130.96,1838.67,1654.08,2.13,180.00,272.00,1.26,55710748
B,orig,learned_markov_14,async,128,11,0,0.00,100.00,586.28,266.79,184.69,82.11,853.07,668.39,2.17,181.00,271.00,1.26,55714116
B,orig,learned_markov_28,pread,128,11,0,0.00,100.00,561.21,2485.06,171.80,2313.26,3046.27,2874.47,2.19,181.00,270.00,1.26,55713772
B,orig,learned_markov_28,async,128,11,0,0.00,100.00,562.75,282.17,178.22,103.94,844.92,666.69,2.20,182.00,270.00,1.26,55714156
B,orig,2f_top14,pread,128,11,0,0.00,100.00,584.78,1425.83,178.16,1247.66,2010.61,1832.44,2.16,180.00,271.00,1.26,55717100
B,orig,2f_top14,async,128,11,0,0.00,100.00,532.80,264.01,185.57,78.44,796.81,611.24,2.20,181.00,271.00,1.24,55717004
B,orig,2f_top28,pread,128,11,0,0.00,100.00,590.75,2519.13,178.58,2340.56,3109.88,2931.31,2.20,181.00,271.00,1.24,55716672
B,orig,2f_top28,async,128,11,0,0.00,100.00,592.25,279.21,178.69,100.53,871.46,692.78,2.20,182.00,271.00,1.24,55719452
B,orig,2e_K10,pread,128,11,0,0.00,100.00,589.03,2822.14,185.68,2636.47,3411.17,3225.50,2.21,179.00,273.00,1.24,55719084
B,orig,2e_K10,async,128,11,0,0.00,100.00,592.89,279.93,179.31,100.62,872.82,693.51,2.25,182.00,270.00,1.24,55718428
C,orig,learned_markov_14,pread,128,11,0,0.00,100.00,181.87,1218.31,186.57,1031.74,1400.18,1213.61,1.57,18.00,35.00,1.24,55712776
C,orig,learned_markov_14,async,128,11,0,0.00,100.00,185.98,267.17,186.45,80.72,453.15,266.70,1.58,18.00,37.00,1.24,55713664
C,orig,learned_markov_28,pread,128,11,0,0.00,100.00,180.04,1269.63,185.16,1084.47,1449.67,1264.51,1.57,17.00,35.00,1.24,55714196
C,orig,learned_markov_28,async,128,11,0,0.00,100.00,191.50,278.35,179.53,98.83,469.85,290.33,1.58,18.00,36.00,1.24,55715232
C,orig,2f_top14,pread,128,11,0,0.00,100.00,179.23,1223.18,186.08,1037.10,1402.41,1216.33,1.58,18.00,35.00,1.24,55715800
C,orig,2f_top14,async,128,11,0,0.00,100.00,180.56,266.92,185.61,81.31,447.48,261.87,1.57,18.00,37.00,1.24,55715612
C,orig,2f_top28,pread,128,11,0,0.00,100.00,178.70,1253.09,179.54,1073.55,1431.79,1252.25,1.60,17.00,35.00,1.24,55715948
C,orig,2f_top28,async,128,11,0,0.00,100.00,178.55,275.81,179.05,96.76,454.36,275.31,1.58,18.00,36.00,1.24,55717660
C,orig,2e_K10,pread,128,11,0,0.00,100.00,176.74,1329.64,184.52,1145.12,1506.38,1321.86,1.56,18.00,37.00,1.24,55717808
C,orig,2e_K10,async,128,11,0,0.00,100.00,178.10,263.82,184.32,79.50,441.92,257.60,1.57,19.00,37.00,1.24,55717828
