label,operation_count,benchmark_record,operations_csv,classify_csv,prefetch_script,residency_before_csv,residency_before_join_csv,residency_after_csv,residency_after_join_csv,average_latency_us,first_query_latency_us,total_major_page_faults,total_minor_page_faults
baseline,0,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/runs/run-20260525-201907-232395.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/ops_baseline.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/checkpoints/classify_pages_baseline.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/prefetch_baseline.sh,,,,,1.85,25.63,180,270
checkpoint_001,5000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/runs/run-20260525-201908-232405.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/ops_checkpoint_001.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/checkpoints/classify_pages_checkpoint_001.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/prefetch_checkpoint_001.sh,,,,,1.91,30.08,180,270
checkpoint_002,10000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/runs/run-20260525-201909-232415.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/ops_checkpoint_002.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/checkpoints/classify_pages_checkpoint_002.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/prefetch_checkpoint_002.sh,,,,,1.97,22.71,180,270
checkpoint_003,15000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/runs/run-20260525-201909-232426.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/ops_checkpoint_003.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/checkpoints/classify_pages_checkpoint_003.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/prefetch_checkpoint_003.sh,,,,,1.94,26.48,183,269
checkpoint_004,20000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/runs/run-20260525-201910-232479.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/ops_checkpoint_004.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/checkpoints/classify_pages_checkpoint_004.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/prefetch_checkpoint_004.sh,,,,,1.96,25.41,186,274
checkpoint_005,25000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/runs/run-20260525-201910-232489.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/ops_checkpoint_005.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/checkpoints/classify_pages_checkpoint_005.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/prefetch_checkpoint_005.sh,,,,,1.94,26.13,189,276
checkpoint_006,30000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/runs/run-20260525-201911-232506.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/ops_checkpoint_006.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/checkpoints/classify_pages_checkpoint_006.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/prefetch_checkpoint_006.sh,,,,,1.92,24.76,190,278
checkpoint_007,35000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/runs/run-20260525-201912-232516.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/ops_checkpoint_007.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/checkpoints/classify_pages_checkpoint_007.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/prefetch_checkpoint_007.sh,,,,,1.92,26.06,194,277
checkpoint_008,40000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/runs/run-20260525-201912-232526.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/ops_checkpoint_008.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/checkpoints/classify_pages_checkpoint_008.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/prefetch_checkpoint_008.sh,,,,,1.92,28.12,197,276
checkpoint_009,45000,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/runs/run-20260525-201913-232536.log,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/ops_checkpoint_009.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/checkpoints/classify_pages_checkpoint_009.csv,/home/u03/sqlite-research-project-sharing/prefetch_churn/runs_nsweep_a/n5/benchmarks/prefetch_checkpoint_009.sh,,,,,1.95,25.30,200,277
